time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
6.2450,8.4213,-48.1266,5.1746,-51.8885,4.4997,636.5460,
6.2467,8.7578,-47.5644,5.2295,-51.4737,4.7032,635.3333,
6.2483,9.0577,-47.0108,5.3041,-51.0170,4.9208,634.0888,
6.2500,9.3237,-46.4649,5.3937,-50.5238,5.1445,632.8151,
6.2517,9.5585,-45.9256,5.4943,-49.9997,5.3676,631.5151,
6.2533,9.7656,-45.3918,5.6020,-49.4505,5.5844,630.1922,
6.2550,9.9480,-44.8621,5.7132,-48.8821,5.7903,628.8500,
6.2567,10.1094,-44.3354,5.8250,-48.3001,5.9818,627.4926,
6.2583,10.2530,-43.8105,5.9349,-47.7098,6.1564,626.1243,
6.2600,10.3822,-43.2860,6.0408,-47.1165,6.3125,624.7495,
6.2617,10.5001,-42.7607,6.1410,-46.5249,6.4493,623.3730,
6.2633,10.6097,-42.2335,6.2344,-45.9395,6.5668,621.9996,
6.2650,10.7138,-41.7032,6.3201,-45.3643,6.6653,620.6343,
6.2667,10.8147,-41.1688,6.3976,-44.8029,6.7459,619.2820,
6.2683,10.9145,-40.6291,6.4664,-44.2585,6.8096,617.9480,
6.2700,11.0152,-40.0833,6.5266,-43.7337,6.8578,616.6373,
6.2717,11.1180,-39.5306,6.5782,-43.2310,6.8920,615.3552,
6.2733,11.2242,-38.9703,6.6212,-42.7523,6.9137,614.1066,
6.2750,11.3345,-38.4018,6.6561,-42.2992,6.9243,612.8968,
6.2767,11.4493,-37.8246,6.6830,-41.8728,6.9252,611.7307,
6.2783,11.5686,-37.2385,6.7024,-41.4741,6.9177,610.6132,
6.2800,11.6923,-36.6435,6.7148,-41.1036,6.9030,609.5490,
6.2817,11.8200,-36.0396,6.7207,-40.7616,6.8822,608.5427,
6.2833,11.9509,-35.4270,6.7207,-40.4481,6.8563,607.5987,
6.2850,12.0841,-34.8063,6.7155,-40.1629,6.8264,606.7211,
6.2867,12.2187,-34.1782,6.7059,-39.9056,6.7934,605.9139,
6.2883,12.3534,-33.5433,6.6926,-39.6756,6.7581,605.1807,
6.2900,12.4871,-32.9029,6.6766,-39.4720,6.7214,604.5245,
6.2917,12.6183,-32.2580,6.6586,-39.2939,6.6842,603.9485,
6.2933,12.7459,-31.6099,6.6396,-39.1403,6.6470,603.4552,
6.2950,12.8686,-30.9600,6.6204,-39.0100,6.6106,603.0466,
6.2967,12.9850,-30.3099,6.6016,-38.9019,6.5756,602.7244,
6.2983,13.0940,-29.6612,6.5841,-38.8146,6.5424,602.4897,
6.3000,13.1946,-29.0156,6.5682,-38.7468,6.5114,602.3434,
6.3017,13.2858,-28.3747,6.5545,-38.6972,6.4828,602.2854,
6.3033,13.3667,-27.7402,6.5431,-38.6646,6.4569,602.3154,
6.3050,13.4367,-27.1139,6.5342,-38.6475,6.4335,602.4323,
6.3067,13.4952,-26.4973,6.5277,-38.6446,6.4126,602.6345,
6.3083,13.5418,-25.8920,6.5234,-38.6546,6.3941,602.9199,
6.3100,13.5763,-25.2995,6.5210,-38.6763,6.3779,603.2856,
6.3117,13.5986,-24.7213,6.5202,-38.7082,6.3636,603.7281,
6.3133,13.6088,-24.1585,6.5206,-38.7490,6.3511,604.2435,
6.3150,13.6073,-23.6124,6.5216,-38.7975,6.3402,604.8271,
6.3167,13.5944,-23.0840,6.5229,-38.8523,6.3306,605.4741,
6.3183,13.5707,-22.5742,6.5240,-38.9119,6.3224,606.1788,
6.3200,13.5369,-22.0838,6.5246,-38.9752,6.3154,606.9355,
6.3217,13.4939,-21.6133,6.5244,-39.0407,6.3098,607.7380,
6.3233,13.4427,-21.1632,6.5231,-39.1072,6.3057,608.5800,
6.3250,13.3842,-20.7338,6.5206,-39.1734,6.3031,609.4551,
6.3267,13.3196,-20.3251,6.5167,-39.2382,6.3024,610.3569,
6.3283,13.2501,-19.9373,6.5114,-39.3005,6.3038,611.2791,
6.3300,13.1768,-19.5700,6.5046,-39.3594,6.3073,612.2155,
6.3317,13.1011,-19.2230,6.4963,-39.4140,6.3132,613.1602,
6.3333,13.0241,-18.8958,6.4865,-39.4636,6.3216,614.1078,
6.3350,12.9470,-18.5877,6.4749,-39.5079,6.3324,615.0533,
6.3367,12.8708,-18.2979,6.4616,-39.5463,6.3456,615.9920,
6.3383,12.7967,-18.0257,6.4464,-39.5787,6.3611,616.9199,
6.3400,12.7255,-17.7699,6.4291,-39.6050,6.3786,617.8334,
6.3417,12.6579,-17.5297,6.4095,-39.6254,6.3980,618.7296,
6.3433,12.5948,-17.3037,6.3875,-39.6399,6.4188,619.6061,
6.3450,12.5364,-17.0910,6.3629,-39.6489,6.4407,620.4609,
6.3467,12.4832,-16.8902,6.3355,-39.6527,6.4635,621.2928,
6.3483,12.4352,-16.7003,6.3054,-39.6517,6.4868,622.1009,
6.3500,12.3924,-16.5200,6.2724,-39.6463,6.5104,622.8846,
6.3517,12.3545,-16.3483,6.2367,-39.6370,6.5342,623.6437,
6.3533,12.3209,-16.1840,6.1986,-39.6242,6.5582,624.3784,
6.3550,12.2910,-16.0264,6.1582,-39.6084,6.5824,625.0889,
6.3567,12.2637,-15.8743,6.1160,-39.5898,6.6069,625.7755,
6.3583,12.2381,-15.7270,6.0725,-39.5688,6.6320,626.4385,
6.3600,12.2129,-15.5839,6.0282,-39.5459,6.6580,627.0781,
6.3617,12.1867,-15.4442,5.9835,-39.5212,6.6852,627.6942,
6.3633,12.1578,-15.3073,5.9389,-39.4952,6.7138,628.2864,
6.3650,12.1249,-15.1729,5.8950,-39.4682,6.7442,628.8541,
6.3667,12.0862,-15.0402,5.8520,-39.4403,6.7765,629.3957,
6.3683,12.0403,-14.9090,5.8102,-39.4121,6.8108,629.9096,
6.3700,11.9857,-14.7787,5.7699,-39.3838,6.8471,630.3933,
6.3717,11.9211,-14.6488,5.7311,-39.3557,6.8851,630.8437,
6.3733,11.8455,-14.5187,5.6937,-39.3285,6.9247,631.2570,
6.3750,11.7582,-14.3877,5.6577,-39.3024,6.9651,631.6287,
6.3767,11.6587,-14.2552,5.6228,-39.2779,7.0059,631.9539,
6.3783,11.5471,-14.1202,5.5890,-39.2557,7.0463,632.2267,
6.3800,11.4237,-13.9818,5.5562,-39.2360,7.0856,632.4412,
6.3817,11.2893,-13.8389,5.5244,-39.2195,7.1229,632.5905,
6.3833,11.1451,-13.6903,5.4938,-39.2064,7.1576,632.6677,
6.3850,10.9926,-13.5346,5.4649,-39.1972,7.1890,632.6658,
6.3867,10.8339,-13.3705,5.4384,-39.1921,7.2167,632.5777,
6.3883,10.6711,-13.1963,5.4154,-39.1912,7.2404,632.3964,
6.3900,10.5068,-13.0106,5.3972,-39.1943,7.2601,632.1155,
6.3917,10.3435,-12.8116,5.3856,-39.2014,7.2761,631.7291,
6.3933,10.1841,-12.5977,5.3825,-39.2118,7.2889,631.2324,
6.3950,10.0313,-12.3672,5.3902,-39.2250,7.2995,630.6216,
6.3967,9.8876,-12.1184,5.4110,-39.2401,7.3090,629.8942,
6.3983,9.7554,-11.8495,5.4475,-39.2559,7.3188,629.0495,
6.4000,9.6367,-11.5590,5.5020,-39.2712,7.3303,628.0886,
6.4017,9.5333,-11.2453,5.5768,-39.2843,7.3454,627.0143,
6.4033,9.4463,-10.9069,5.6738,-39.2938,7.3656,625.8322,
6.4050,9.3764,-10.5422,5.7946,-39.2976,7.3924,624.5493,
6.4067,9.3235,-10.1500,5.9402,-39.2940,7.4272,623.1756,
6.4083,9.2871,-9.7290,6.1110,-39.2810,7.4711,621.7231,
6.4100,9.2661,-9.2780,6.3068,-39.2566,7.5247,620.2059,
6.4117,9.2588,-8.7963,6.5264,-39.2189,7.5884,618.6403,
6.4133,9.2629,-8.2828,6.7682,-39.1662,7.6619,617.0447,
6.4150,9.2756,-7.7370,7.0295,-39.0966,7.7445,615.4387,
6.4167,9.2940,-7.1583,7.3070,-39.0086,7.8351,613.8436,
6.4183,9.3146,-6.5467,7.5970,-38.9008,7.9322,612.2814,
6.4200,9.3338,-5.9019,7.8951,-38.7719,8.0340,610.7748,
6.4217,9.3478,-5.2243,8.1963,-38.6211,8.1383,609.3467,
6.4233,9.3531,-4.5143,8.4958,-38.4475,8.2429,608.0195,
6.4250,9.3460,-3.7727,8.7883,-38.2506,8.3457,606.8148,
6.4267,9.3233,-3.0003,9.0688,-38.0301,8.4444,605.7532,
6.4283,9.2820,-2.1985,9.3322,-37.7860,8.5372,604.8535,
6.4300,9.2194,-1.3689,9.5741,-37.5188,8.6223,604.1323,
6.4317,9.1334,-0.5132,9.7900,-37.2290,8.6985,603.6040,
6.4333,9.0224,0.3666,9.9762,-36.9177,8.7648,603.2802,
6.4350,8.8852,1.2681,10.1294,-36.5862,8.8208,603.1695,
6.4367,8.7214,2.1888,10.2469,-36.2365,8.8661,603.2774,
6.4383,8.5309,3.1262,10.3263,-35.8708,8.9010,603.6061,
6.4400,8.3143,4.0774,10.3659,-35.4919,8.9257,604.1545,
6.4417,8.0726,5.0396,10.3644,-35.1032,8.9408,604.9185,
6.4433,7.8073,6.0099,10.3209,-34.7085,8.9469,605.8905,
6.4450,7.5204,6.9851,10.2346,-34.3121,8.9443,607.0603,
6.4467,7.2141,7.9625,10.1052,-33.9187,8.9336,608.4146,
6.4483,6.8910,8.9390,9.9327,-33.5337,8.9149,609.9379,
6.4500,6.5539,9.9117,9.7171,-33.1625,8.8882,611.6123,
6.4517,6.2057,10.8779,9.4586,-32.8110,8.8534,613.4179,
6.4533,5.8495,11.8348,9.1578,-32.4851,8.8100,615.3334,
6.4550,5.4884,12.7797,8.8154,-32.1907,8.7574,617.3362,
6.4567,5.1255,13.7102,8.4323,-31.9336,8.6948,619.4028,
6.4583,4.7638,14.6236,8.0098,-31.7193,8.6214,621.5093,
6.4600,4.4064,15.5177,7.5499,-31.5528,8.5363,623.6314,
6.4617,4.0560,16.3900,7.0546,-31.4385,8.4390,625.7452,
6.4633,3.7153,17.2384,6.5267,-31.3801,8.3290,627.8273,
6.4650,3.3868,18.0604,5.9696,-31.3804,8.2061,629.8550,
6.4667,3.0729,18.8539,5.3871,-31.4411,8.0706,631.8067,
6.4683,2.7758,19.6166,4.7837,-31.5629,7.9232,633.6622,
6.4700,2.4974,20.3464,4.1645,-31.7454,7.7651,635.4030,
6.4717,2.2395,21.0412,3.5348,-31.9871,7.5978,637.0121,
6.4733,2.0040,21.6988,2.9005,-32.2855,7.4234,638.4749,
6.4750,1.7923,22.3173,2.2675,-32.6368,7.2441,639.7784,
6.4767,1.6059,22.8950,1.6419,-33.0365,7.0627,640.9120,
6.4783,1.4462,23.4301,1.0298,-33.4792,6.8820,641.8676,
6.4800,1.3143,23.9212,0.4367,-33.9589,6.7049,642.6389,
6.4817,1.2111,24.3670,-0.1319,-34.4688,6.5341,643.2221,
6.4833,1.1376,24.7666,-0.6715,-35.0021,6.3724,643.6157,
6.4850,1.0942,25.1193,-1.1780,-35.5515,6.2222,643.8202,
6.4867,1.0812,25.4247,-1.6483,-36.1100,6.0856,643.8382,
6.4883,1.0986,25.6828,-2.0802,-36.6703,5.9642,643.6743,
6.4900,1.1461,25.8937,-2.4726,-37.2258,5.8593,643.3348,
6.4917,1.2228,26.0581,-2.8252,-37.7700,5.7715,642.8276,
6.4933,1.3278,26.1769,-3.1389,-38.2970,5.7010,642.1623,
6.4950,1.4595,26.2513,-3.4153,-38.8018,5.6473,641.3493,
6.4967,1.6163,26.2828,-3.6572,-39.2795,5.6096,640.4003,
6.4983,1.7962,26.2732,-3.8677,-39.7264,5.5864,639.3279,
6.5000,1.9970,26.2246,-4.0509,-40.1395,5.5761,638.1450,
6.5017,2.2164,26.1393,-4.2111,-40.5162,5.5764,636.8650,
6.5033,2.4522,26.0199,-4.3530,-40.8551,5.5851,635.5015,
6.5050,2.7019,25.8689,-4.4812,-41.1552,5.5995,634.0681,
6.5067,2.9635,25.6892,-4.6004,-41.4163,5.6172,632.5778,
6.5083,3.2349,25.4838,-4.7149,-41.6388,5.6355,631.0433,
6.5100,3.5142,25.2555,-4.8285,-41.8236,5.6520,629.4767,
6.5117,3.8000,25.0072,-4.9446,-41.9722,5.6645,627.8892,
6.5133,4.0910,24.7417,-5.0655,-42.0862,5.6713,626.2907,
6.5150,4.3861,24.4618,-5.1931,-42.1678,5.6709,624.6903,
6.5167,4.6847,24.1701,-5.3281,-42.2193,5.6622,623.0958,
6.5183,4.9864,23.8690,-5.4705,-42.2429,5.6448,621.5134,
6.5200,5.2909,23.5606,-5.6193,-42.2414,5.6186,619.9484,
6.5217,5.5985,23.2469,-5.7727,-42.2171,5.5841,618.4043,
6.5233,5.9092,22.9296,-5.9282,-42.1725,5.5422,616.8836,
6.5250,6.2236,22.6103,-6.0826,-42.1101,5.4942,615.3874,
6.5267,6.5420,22.2901,-6.2325,-42.0322,5.4417,613.9156,
6.5283,6.8651,21.9701,-6.3740,-41.9410,5.3866,612.4673,
6.5300,7.1933,21.6512,-6.5030,-41.8387,5.3308,611.0404,
6.5317,7.5270,21.3342,-6.6156,-41.7272,5.2764,609.6321,
6.5333,7.8666,21.0195,-6.7083,-41.6085,5.2251,608.2393,
6.5350,8.2120,20.7076,-6.7778,-41.4845,5.1787,606.8582,
6.5367,8.5634,20.3990,-6.8212,-41.3570,5.1387,605.4849,
6.5383,8.9202,20.0940,-6.8366,-41.2277,5.1059,604.1155,
6.5400,9.2821,19.7930,-6.8226,-41.0984,5.0811,602.7463,
6.5417,9.6481,19.4964,-6.7786,-40.9708,5.0644,601.3737,
6.5433,10.0175,19.2046,-6.7047,-40.8465,5.0557,599.9944,
6.5450,10.3889,18.9180,-6.6019,-40.7270,5.0544,598.6060,
6.5467,10.7611,18.6372,-6.4718,-40.6140,5.0593,597.2065,
6.5483,11.1326,18.3629,-6.3165,-40.5087,5.0695,595.7944,
6.5500,11.5019,18.0958,-6.1389,-40.4125,5.0834,594.3692,
6.5517,11.8674,17.8367,-5.9420,-40.3266,5.0996,592.9310,
6.5533,12.2276,17.5864,-5.7291,-40.2517,5.1166,591.4808,
6.5550,12.5808,17.3459,-5.5039,-40.1885,5.1330,590.0201,
6.5567,12.9257,17.1161,-5.2698,-40.1375,5.1476,588.5514,
6.5583,13.2606,16.8981,-5.0303,-40.0986,5.1593,587.0777,
6.5600,13.5843,16.6929,-4.7888,-40.0718,5.1675,585.6027,
6.5617,13.8955,16.5015,-4.5484,-40.0564,5.1715,584.1309,
6.5633,14.1930,16.3247,-4.3120,-40.0517,5.1712,582.6669,
6.5650,14.4757,16.1637,-4.0823,-40.0567,5.1666,581.2162,
6.5667,14.7428,16.0192,-3.8616,-40.0699,5.1578,579.7846,
6.5683,14.9934,15.8921,-3.6519,-40.0900,5.1453,578.3782,
6.5700,15.2267,15.7830,-3.4553,-40.1153,5.1294,577.0035,
6.5717,15.4424,15.6926,-3.2732,-40.1441,5.1107,575.6671,
6.5733,15.6399,15.6215,-3.1074,-40.1745,5.0896,574.3757,
6.5750,15.8190,15.5702,-2.9590,-40.2049,5.0665,573.1364,
6.5767,15.9797,15.5390,-2.8293,-40.2335,5.0417,571.9558,
6.5783,16.1221,15.5283,-2.7195,-40.2587,5.0154,570.8408,
6.5800,16.2463,15.5383,-2.6305,-40.2790,4.9878,569.7979,
6.5817,16.3527,15.5692,-2.5631,-40.2930,4.9589,568.8333,
6.5833,16.4420,15.6209,-2.5180,-40.2995,4.9285,567.9529,
6.5850,16.5148,15.6934,-2.4958,-40.2977,4.8966,567.1622,
6.5867,16.5719,15.7866,-2.4967,-40.2869,4.8628,566.4659,
6.5883,16.6142,15.9001,-2.5207,-40.2664,4.8270,565.8682,
6.5900,16.6429,16.0335,-2.5674,-40.2361,4.7891,565.3725,
6.5917,16.6591,16.1862,-2.6363,-40.1959,4.7488,564.9815,
6.5933,16.6639,16.3578,-2.7262,-40.1460,4.7061,564.6970,
6.5950,16.6586,16.5472,-2.8359,-40.0870,4.6610,564.5200,
6.5967,16.6445,16.7537,-2.9636,-40.0195,4.6136,564.4505,
6.5983,16.6227,16.9762,-3.1073,-39.9443,4.5639,564.4879,
6.6000,16.5946,17.2136,-3.2644,-39.8625,4.5122,564.6302,
6.6017,16.5613,17.4646,-3.4325,-39.7752,4.4588,564.8753,
6.6033,16.5239,17.7279,-3.6086,-39.6840,4.4039,565.2197,
6.6050,16.4835,18.0022,-3.7898,-39.5901,4.3476,565.6595,
6.6067,16.4411,18.2860,-3.9729,-39.4951,4.2903,566.1902,
6.6083,16.3975,18.5779,-4.1550,-39.4006,4.2320,566.8066,
6.6100,16.3536,18.8764,-4.3330,-39.3082,4.1728,567.5032,
6.6117,16.3101,19.1802,-4.5041,-39.2196,4.1127,568.2740,
6.6133,16.2676,19.4878,-4.6656,-39.1364,4.0514,569.1129,
6.6150,16.2268,19.7981,-4.8151,-39.0601,3.9889,570.0134,
6.6167,16.1881,20.1098,-4.9505,-38.9922,3.9247,570.9694,
6.6183,16.1520,20.4221,-5.0701,-38.9342,3.8587,571.9743,
6.6200,16.1188,20.7340,-5.1723,-38.8875,3.7904,573.0220,
6.6217,16.0889,21.0449,-5.2562,-38.8531,3.7195,574.1064,
6.6233,16.0625,21.3543,-5.3210,-38.8322,3.6459,575.2219,
6.6250,16.0398,21.6621,-5.3665,-38.8256,3.5694,576.3628,
6.6267,16.0208,21.9680,-5.3926,-38.8340,3.4901,577.5242,
6.6283,16.0057,22.2724,-5.3996,-38.8578,3.4082,578.7015,
6.6300,15.9942,22.5755,-5.3882,-38.8974,3.3241,579.8907,
6.6317,15.9864,22.8779,-5.3593,-38.9527,3.2383,581.0880,
6.6333,15.9820,23.1805,-5.3139,-39.0235,3.1519,582.2903,
6.6350,15.9806,23.4842,-5.2533,-39.1096,3.0658,583.4952,
6.6367,15.9819,23.7901,-5.1790,-39.2103,2.9815,584.7007,
6.6383,15.9854,24.0996,-5.0925,-39.3250,2.9004,585.9055,
6.6400,15.9905,24.4141,-4.9953,-39.4525,2.8244,587.1085,
6.6417,15.9965,24.7351,-4.8891,-39.5920,2.7553,588.3094,
6.6433,16.0029,25.0645,-4.7754,-39.7423,2.6953,589.5085,
6.6450,16.0088,25.4038,-4.6558,-39.9020,2.6467,590.7066,
6.6467,16.0135,25.7550,-4.5317,-40.0698,2.6115,591.9045,
6.6483,16.0160,26.1198,-4.4046,-40.2442,2.5923,593.1041,
6.6500,16.0154,26.5000,-4.2757,-40.4239,2.5910,594.3068,
6.6517,16.0106,26.8976,-4.1461,-40.6071,2.6099,595.5152,
6.6533,16.0008,27.3140,-4.0169,-40.7926,2.6508,596.7314,
6.6550,15.9846,27.7510,-3.8890,-40.9787,2.7152,597.9581,
6.6567,15.9609,28.2099,-3.7631,-41.1641,2.8042,599.1979,
6.6583,15.9284,28.6923,-3.6398,-41.3473,2.9186,600.4535,
6.6600,15.8857,29.1991,-3.5196,-41.5270,3.0583,601.7275,
6.6617,15.8315,29.7313,-3.4029,-41.7022,3.2226,603.0226,
6.6633,15.7643,30.2898,-3.2900,-41.8716,3.4102,604.3411,
6.6650,15.6825,30.8750,-3.1808,-42.0343,3.6188,605.6851,
6.6667,15.5846,31.4873,-3.0756,-42.1895,3.8453,607.0562,
6.6683,15.4692,32.1269,-2.9740,-42.3366,4.0856,608.4559,
6.6700,15.3349,32.7936,-2.8760,-42.4748,4.3346,609.8853,
6.6717,15.1804,33.4871,-2.7810,-42.6039,4.5867,611.3445,
6.6733,15.0045,34.2070,-2.6887,-42.7235,4.8350,612.8336,
6.6750,14.8063,34.9526,-2.5982,-42.8333,5.0722,614.3519,
6.6767,14.5854,35.7231,-2.5088,-42.9334,5.2902,615.8979,
6.6783,14.3414,36.5175,-2.4194,-43.0235,5.4804,617.4698,
6.6800,14.0746,37.3349,-2.3289,-43.1038,5.6342,619.0649,
6.6817,13.7857,38.1740,-2.2359,-43.1743,5.7425,620.6802,
6.6833,13.4759,39.0337,-2.1391,-43.2351,5.7968,622.3118,
6.6850,13.1472,39.9128,-2.0369,-43.2862,5.7888,623.9553,
6.6867,12.8019,40.8101,-1.9277,-43.3279,5.7108,625.6060,
6.6883,12.4434,41.7243,-1.8099,-43.3602,5.5565,627.2586,
6.6900,12.0754,42.6544,-1.6820,-43.3834,5.3205,628.9075,
6.6917,11.7025,43.5992,-1.5425,-43.3977,4.9992,630.5466,
6.6933,11.3301,44.5578,-1.3904,-43.4033,4.5909,632.1700,
6.6950,10.9639,45.5291,-1.2246,-43.4006,4.0961,633.7712,
6.6967,10.6107,46.5123,-1.0447,-43.3902,3.5178,635.3440,
6.6983,10.2774,47.5067,-0.8506,-43.3726,2.8618,636.8821,
6.7000,9.9717,48.5113,-0.6428,-43.3486,2.1367,638.3795,
6.7017,9.7013,49.5257,-0.4223,-43.3192,1.3543,639.8301,
6.7033,9.4745,50.5490,-0.1910,-43.2856,0.5300,641.2283,
6.7050,9.2995,51.5806,0.0487,-43.2492,-0.3177,642.5688,
6.7067,9.1844,52.6197,0.2936,-43.2114,-1.1668,643.8467,
6.7083,9.1371,53.6654,0.5397,-43.1742,-1.9918,645.0574,
6.7100,9.1649,54.7169,0.7824,-43.1397,-2.7639,646.1971,
6.7117,9.2746,55.7729,1.0163,-43.1100,-3.4512,647.2620,
6.7133,9.4720,56.8320,1.2352,-43.0876,-4.0190,648.2491,
6.7150,9.7616,57.8927,1.4327,-43.0751,-4.4301,649.1556,
6.7167,10.1469,58.9529,1.6017,-43.0754,-4.6453,649.9796,
6.7183,10.6296,60.0104,1.7346,-43.0912,-4.6237,650.7189,
6.7200,11.2096,61.0625,1.8240,-43.1255,-4.3238,651.3721,
6.7217,11.8849,62.1062,1.8620,-43.1811,-3.7038,651.9380,
6.7233,12.6515,63.1379,1.8410,-43.2609,-2.7226,652.4157,
6.7250,13.5030,64.1538,1.7535,-43.3676,-1.3404,652.8041,
6.7267,14.4307,65.1497,1.5925,-43.5037,0.4803,653.1025,
6.7283,15.4237,66.1210,1.3516,-43.6716,2.7740,653.3101,
6.7300,16.4687,67.0628,1.0250,-43.8730,5.5712,653.4260,
6.7317,17.5503,67.9701,0.6080,-44.1096,8.8976,653.4492,
6.7333,18.6509,68.8375,0.0969,-44.3823,12.7736,653.3783,
6.7350,19.7513,69.6599,-0.5109,-44.6917,17.2135,653.2119,
6.7367,20.8307,70.4319,-1.2163,-45.0374,22.2247,652.9481,
6.7383,21.8672,71.1485,-2.0190,-45.4188,27.8080,652.5848,
6.7400,22.8383,71.8051,-2.9170,-45.8341,33.9567,652.1192,
6.7417,23.7213,72.3973,-3.9067,-46.2810,40.6568,651.5484,
6.7433,24.4938,72.9215,-4.9827,-46.7562,47.8871,650.8688,
6.7450,25.1347,73.3749,-6.1378,-47.2557,55.6197,650.0766,
6.7467,25.6241,73.7553,-7.3635,-47.7745,63.8202,649.1673,
6.7483,25.9444,74.0617,-8.6493,-48.3070,72.4484,648.1361,
6.7500,26.0807,74.2940,-9.9834,-48.8467,81.4592,646.9779,
6.7517,26.0213,74.4532,-11.3525,-49.3863,90.8033,645.6871,
6.7533,25.7581,74.5416,-12.7421,-49.9179,100.4285,644.2578,
6.7550,25.2866,74.5625,-14.1369,-50.4331,110.2805,642.6839,
6.7567,24.6064,74.5201,-15.5205,-50.9230,120.3039,640.9590,
6.7583,23.7211,74.4197,-16.8764,-51.3784,130.4436,639.0768,
6.7600,22.6379,74.2676,-18.1878,-51.7898,140.6452,637.0308,
6.7617,21.3678,74.0704,-19.4382,-52.1479,150.8565,634.8143,
6.7633,19.9248,73.8355,-20.6115,-52.4433,161.0276,632.4211,
6.7650,18.3258,73.5706,-21.6925,-52.6670,171.1123,629.8447,
6.7667,16.5898,73.2834,-22.6676,-52.8105,181.0679,627.0793,
6.7683,14.7376,72.9818,-23.5242,-52.8659,190.8558,624.1190,
6.7700,12.7909,72.6732,-24.2520,-52.8260,200.4419,620.9584,
6.7717,10.7719,72.3649,-24.8427,-52.6846,209.7967,617.5924,
6.7733,8.7026,72.0635,-25.2901,-52.4363,218.8952,614.0165,
6.7750,6.6042,71.7751,-25.5909,-52.0770,227.7168,610.2264,
6.7767,4.4968,71.5050,-25.7437,-51.6037,236.2456,606.2184,
6.7783,2.3987,71.2577,-25.7501,-51.0143,244.4698,601.9893,
6.7800,0.3262,71.0369,-25.6138,-50.3080,252.3818,597.5359,
6.7817,-1.7066,70.8454,-25.3405,-49.4850,259.9777,592.8558,
6.7833,-3.6883,70.6851,-24.9382,-48.5464,267.2574,587.9467,
6.7850,-5.6097,70.5571,-24.4161,-47.4941,274.2242,582.8065,
6.7867,-7.4642,70.4618,-23.7849,-46.3307,280.8843,577.4335,
6.7883,-9.2475,70.3987,-23.0561,-45.0595,287.2471,571.8262,
6.7900,-10.9576,70.3667,-22.2416,-43.6842,293.3244,565.9829,
6.7917,-12.5945,70.3641,-21.3536,-42.2085,299.1306,559.9024,
6.7933,-14.1598,70.3885,-20.4039,-40.6366,304.6819,553.5834,
6.7950,-15.6566,70.4371,-19.4040,-38.9726,309.9963,547.0247,
6.7967,-17.0891,70.5069,-18.3644,-37.2207,315.0933,540.2252,
6.7983,-18.4623,70.5942,-17.2947,-35.3849,319.9933,533.1839,
6.8000,-19.7816,70.6951,-16.2032,-33.4694,324.7174,525.9003,
6.8017,-21.0528,70.8056,-15.0971,-31.4780,329.2870,518.3738,
6.8033,-22.2814,70.9213,-13.9824,-29.4150,333.7232,510.6044,
6.8050,-23.4728,71.0375,-12.8635,-27.2844,338.0468,502.5924,
6.8067,-24.6319,71.1495,-11.7441,-25.0907,342.2775,494.3389,
6.8083,-25.7630,71.2521,-10.6265,-22.8385,346.4340,485.8454,
6.8100,-26.8697,71.3400,-9.5124,-20.5330,350.5337,477.1146,
6.8117,-27.9547,71.4077,-8.4024,-18.1799,354.5921,468.1499,
6.8133,-29.0198,71.4493,-7.2970,-15.7854,358.6232,458.9556,
6.8150,-30.0659,71.4587,-6.1961,-13.3567,362.6389,449.5375,
6.8167,-31.0931,71.4296,-5.0994,-10.9015,366.6497,439.9025,
6.8183,-32.1006,71.3552,-4.0066,-8.4285,370.6640,430.0587,
6.8200,-33.0866,71.2287,-2.9177,-5.9470,374.6889,420.0158,
6.8217,-34.0489,71.0429,-1.8328,-3.4675,378.7299,409.7847,
6.8233,-34.9846,70.7906,-0.7525,-1.0007,382.7917,399.3778,
6.8250,-35.8901,70.4642,0.3222,1.4417,386.8778,388.8090,
6.8267,-36.7616,70.0565,1.3895,3.8476,390.9914,378.0934,
6.8283,-37.5952,69.5602,2.4472,6.2047,395.1351,367.2474,
6.8300,-38.3867,68.9680,3.4923,8.5004,399.3117,356.2888,
6.8317,-39.1320,68.2734,4.5211,10.7222,403.5241,345.2361,
6.8333,-39.8273,67.4698,5.5292,12.8579,407.7755,334.1091,
6.8350,-40.4691,66.5518,6.5115,14.8956,412.0698,322.9281,
6.8367,-41.0544,65.5144,7.4623,16.8243,416.4113,311.7141,
6.8383,-41.5808,64.3536,8.3755,18.6338,420.8052,300.4884,
6.8400,-42.0467,63.0665,9.2446,20.3152,425.2571,289.2727,
6.8417,-42.4513,61.6514,10.0628,21.8606,429.7736,278.0883,
6.8433,-42.7945,60.1078,10.8234,23.2640,434.3615,266.9566,
6.8450,-43.0772,58.4365,11.5196,24.5206,439.0281,255.8985,
6.8467,-43.3015,56.6400,12.1454,25.6277,443.7811,244.9343,
6.8483,-43.4701,54.7220,12.6950,26.5842,448.6280,234.0835,
6.8500,-43.5868,52.6876,13.1637,27.3910,453.5763,223.3647,
6.8517,-43.6561,50.5436,13.5478,28.0507,458.6329,212.7955,
6.8533,-43.6834,48.2980,13.8446,28.5679,463.8038,202.3924,
6.8550,-43.6745,45.9600,14.0528,28.9486,469.0942,192.1706,
6.8567,-43.6360,43.5401,14.1725,29.2006,474.5077,182.1441,
