time,Rfoot,Lfoot,Rshank,Lshank,Rthigh,Lthigh,trunk,hipx, 
7.3583,-1.2519,7.3925,75.5423,103.6231,75.7262,108.0198,85.1190,2.3663,
7.3667,-1.6343,7.2050,75.0875,102.8954,75.2147,107.4678,85.1977,2.3748,
7.3750,-2.1176,7.0301,74.6152,102.2184,74.7935,107.0015,85.2091,2.3830,
7.3833,-2.7223,6.8289,74.1229,101.5438,74.5130,106.6426,85.1109,2.3905,
7.3917,-3.4638,6.6168,73.6094,100.8401,74.4226,106.3984,84.8594,2.3972,
7.4000,-4.3505,6.4288,73.0730,100.1040,74.5662,106.2639,84.4103,2.4027,
7.4083,-5.3845,6.2768,72.5111,99.3558,74.9785,106.2279,83.7209,2.4068,
7.4167,-6.5612,6.1381,71.9194,98.6261,75.6815,106.2797,82.7524,2.4093,
7.4250,-7.8702,5.9819,71.2919,97.9439,76.6795,106.4118,81.4759,2.4101,
7.4333,-9.2969,5.8005,70.6221,97.3299,77.9544,106.6176,79.8826,2.4092,
7.4417,-10.8256,5.6102,69.9048,96.7952,79.4588,106.8834,77.9991,2.4067,
7.4500,-12.4414,5.4305,69.1371,96.3434,81.1100,107.1804,75.9073,2.4032,
7.4583,-14.1323,5.2661,68.3184,95.9719,82.7852,107.4571,73.7644,2.3993,
7.4667,-15.8881,5.1073,67.4497,95.6716,84.3172,107.6339,71.8168,2.3966,
7.4750,-17.6986,4.9438,66.5334,95.4246,85.4898,107.5982,70.4083,2.3967,
7.4833,-19.5536,4.7734,65.5746,95.2091,86.0279,107.1975,69.9760,2.4022,
7.4917,-21.4378,4.6009,64.5812,95.0053,85.5785,106.2350,71.0329,2.4158,
7.5000,-23.3242,4.4313,63.5644,94.8010,-139.9288,-140.6061,41.9639,-9.9040,
7.5083,-25.1718,4.2677,62.5376,94.5925,-139.9523,-140.6081,41.9521,-9.9040,
7.5167,-26.9336,4.1123,61.5142,94.3794,-139.9765,-140.6101,41.9408,-9.9039,
7.5250,-28.5608,3.9654,60.5077,94.1623,-140.0013,-140.6121,41.9298,-9.9039,
7.5333,-30.0062,3.8229,59.5334,93.9408,-140.0263,-140.6142,41.9192,-9.9039,
7.5417,-31.2316,3.6771,58.6086,93.7141,-140.0514,-140.6163,41.9090,-9.9039,
7.5500,-32.2184,3.5196,57.7535,93.4814,-140.0763,-140.6185,41.8990,-9.9038,
7.5583,-32.9695,3.3449,56.9904,93.2427,-140.1009,-140.6208,41.8893,-9.9038,
7.5667,-33.5024,3.1505,56.3436,92.9979,-140.1250,-140.6231,41.8798,-9.9038,
7.5750,-33.8347,2.9365,55.8373,92.7481,-140.1485,-140.6253,41.8705,-9.9038,
7.5833,-33.9728,2.7061,55.4916,92.4955,-140.1712,-140.6273,41.8615,-9.9038,
7.5917,-33.9124,2.4668,55.3197,92.2446,-140.1930,-140.6294,41.8526,-9.9038,
7.6000,-33.6439,2.2278,55.3288,92.0009,-140.2136,-140.6315,41.8440,-9.9038,
7.6083,-33.1572,1.9957,55.5197,91.7697,-140.2324,-140.6342,41.8355,-9.9038,
7.6167,-32.4477,1.7728,55.8881,91.5530,-140.2490,-140.6380,41.8272,-9.9037,
7.6250,-31.5191,1.5581,56.4251,91.3482,180.0000,180.0000,180.0000,   NaN,
7.6333,-30.3836,1.3498,57.1176,91.1491,180.0000,180.0000,180.0000,   NaN,
7.6417,-29.0615,1.1462,57.9493,90.9474,180.0000,180.0000,180.0000,   NaN,
7.6500,-27.5820,0.9456,58.9015,90.7364,180.0000,180.0000,180.0000,   NaN,
7.6583,-25.9849,0.7464,59.9536,90.5123,180.0000,180.0000,180.0000,   NaN,
7.6667,-24.3187,0.5477,61.0848,90.2744,180.0000,180.0000,180.0000,   NaN,
7.6750,-22.6335,0.3503,62.2737,90.0248,180.0000,180.0000,180.0000,   NaN,
7.6833,-20.9730,0.1565,63.4987,89.7676,180.0000,180.0000,180.0000,   NaN,
7.6917,-19.3670,-0.0307,64.7385,89.5081,180.0000,180.0000,180.0000,   NaN,
7.7000,-17.8295,-0.2094,65.9716,89.2505,180.0000,180.0000,180.0000,   NaN,
7.7083,-16.3667,-0.3794,67.1789,88.9971,180.0000,180.0000,180.0000,   NaN,
7.7167,-14.9843,-0.5413,68.3447,88.7481,180.0000,180.0000,180.0000,   NaN,
7.7250,-13.6868,-0.6965,69.4586,88.5031,180.0000,180.0000,180.0000,   NaN,
7.7333,-12.4724,-0.8468,70.5151,88.2618,180.0000,180.0000,180.0000,   NaN,
7.7417,-11.3292,-0.9941,71.5125,88.0253,180.0000,180.0000,180.0000,   NaN,
7.7500,-10.2407,-1.1382,72.4528,87.7960,180.0000,180.0000,180.0000,   NaN,
7.7583,-9.1943,-1.2783,73.3408,87.5770,180.0000,180.0000,180.0000,   NaN,
7.7667,-8.1882,-1.4122,74.1845,87.3713,180.0000,180.0000,180.0000,   NaN,
7.7750,-7.2276,-1.5378,74.9928,87.1812,180.0000,180.0000,180.0000,   NaN,
7.7833,-6.3130,-1.6531,75.7750,87.0071,180.0000,180.0000,180.0000,   NaN,
7.7917,-5.4338,-1.7572,76.5387,86.8473,180.0000,180.0000,180.0000,   NaN,
7.8000,-4.5764,-1.8515,77.2904,86.6987,180.0000,180.0000,180.0000,   NaN,
7.8083,-3.7306,-1.9405,78.0359,86.5574,180.0000,180.0000,180.0000,   NaN,
7.8167,-2.8905,-2.0299,78.7807,86.4191,180.0000,180.0000,180.0000,   NaN,
7.8250,-2.0522,-2.1249,79.5302,86.2799,180.0000,180.0000,180.0000,   NaN,
7.8333,-1.2114,-2.2283,80.2903,86.1364,180.0000,180.0000,180.0000,   NaN,
7.8417,-0.3626,-2.3411,81.0676,85.9860,180.0000,180.0000,180.0000,   NaN,
7.8500,0.5013,-2.4622,81.8681,85.8267,180.0000,180.0000,180.0000,   NaN,
7.8583,1.3883,-2.5892,82.6957,85.6567,180.0000,180.0000,180.0000,   NaN,
7.8667,2.3055,-2.7180,83.5524,85.4757,180.0000,180.0000,180.0000,   NaN,
7.8750,3.2569,-2.8444,84.4378,85.2843,180.0000,180.0000,180.0000,   NaN,
7.8833,4.2435,-2.9653,85.3496,85.0843,180.0000,180.0000,180.0000,   NaN,
7.8917,5.2637,-3.0799,86.2844,84.8787,180.0000,180.0000,180.0000,   NaN,
7.9000,6.3142,-3.1882,87.2384,84.6712,180.0000,180.0000,180.0000,   NaN,
7.9083,7.3921,-3.2903,88.2094,84.4650,180.0000,180.0000,180.0000,   NaN,
7.9167,8.4952,-3.3854,89.1981,84.2617,180.0000,180.0000,180.0000,   NaN,
7.9250,9.6192,-3.4739,90.2077,84.0604,180.0000,180.0000,180.0000,   NaN,
7.9333,10.7557,-3.5577,91.2415,83.8580,180.0000,180.0000,180.0000,   NaN,
7.9417,11.8941,-3.6405,92.2992,83.6499,180.0000,180.0000,180.0000,   NaN,
7.9500,13.0247,-3.7263,93.3775,83.4304,180.0000,180.0000,180.0000,   NaN,
7.9583,14.1383,-3.8180,94.4704,83.1934,180.0000,180.0000,180.0000,   NaN,
7.9667,15.2263,-3.9178,95.5706,82.9327,180.0000,180.0000,180.0000,   NaN,
7.9750,16.2822,-4.0268,96.6699,82.6430,180.0000,180.0000,180.0000,   NaN,
7.9833,17.3035,-4.1445,97.7601,82.3207,180.0000,180.0000,180.0000,   NaN,
7.9917,18.2909,-4.2676,98.8337,81.9636,180.0000,180.0000,180.0000,   NaN,
8.0000,19.2433,-4.3911,99.8843,81.5718,180.0000,180.0000,180.0000,   NaN,
8.0083,20.1627,-4.5109,100.9065,81.1486,180.0000,180.0000,180.0000,   NaN,
8.0167,21.0604,-4.6246,101.8956,80.7022,180.0000,180.0000,180.0000,   NaN,
8.0250,21.9528,-4.7309,102.8449,80.2465,180.0000,180.0000,180.0000,   NaN,
8.0333,22.8472,-4.8289,103.7442,79.8014,180.0000,180.0000,180.0000,   NaN,
