time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
5.7750,-39.3285,-0.5311,68.0961,4.7736,947.9479,0.5312,
5.7767,-38.9463,-0.5228,68.2234,4.7659,947.5004,0.5364,
5.7783,-38.5545,-0.5158,68.3457,4.7589,947.0814,0.5421,
5.7800,-38.1526,-0.5101,68.4594,4.7528,946.6942,0.5482,
5.7817,-37.7402,-0.5056,68.5609,4.7475,946.3412,0.5546,
5.7833,-37.3166,-0.5021,68.6467,4.7430,946.0244,0.5613,
5.7850,-36.8814,-0.4996,68.7136,4.7395,945.7451,0.5680,
5.7867,-36.4339,-0.4979,68.7589,4.7368,945.5037,0.5748,
5.7883,-35.9736,-0.4969,68.7802,4.7350,945.3002,0.5814,
5.7900,-35.5001,-0.4964,68.7759,4.7340,945.1332,0.5878,
5.7917,-35.0129,-0.4964,68.7448,4.7338,945.0013,0.5939,
5.7933,-34.5118,-0.4966,68.6864,4.7342,944.9017,0.5995,
5.7950,-33.9965,-0.4969,68.6010,4.7353,944.8313,0.6046,
5.7967,-33.4670,-0.4973,68.4892,4.7369,944.7864,0.6091,
5.7983,-32.9234,-0.4976,68.3524,4.7389,944.7630,0.6129,
5.8000,-32.3657,-0.4978,68.1927,4.7412,944.7565,0.6160,
5.8017,-31.7945,-0.4977,68.0122,4.7437,944.7625,0.6184,
5.8033,-31.2101,-0.4974,67.8137,4.7463,944.7762,0.6202,
5.8050,-30.6131,-0.4968,67.6003,4.7489,944.7933,0.6213,
5.8067,-30.0044,-0.4958,67.3750,4.7514,944.8093,0.6217,
5.8083,-29.3847,-0.4946,67.1410,4.7538,944.8204,0.6217,
5.8100,-28.7552,-0.4931,66.9014,4.7558,944.8229,0.6211,
5.8117,-28.1167,-0.4913,66.6589,4.7576,944.8138,0.6201,
5.8133,-27.4707,-0.4894,66.4162,4.7589,944.7905,0.6188,
5.8150,-26.8182,-0.4874,66.1756,4.7597,944.7508,0.6173,
5.8167,-26.1607,-0.4855,65.9389,4.7600,944.6934,0.6156,
5.8183,-25.4995,-0.4838,65.7075,4.7597,944.6174,0.6137,
5.8200,-24.8359,-0.4823,65.4825,4.7588,944.5222,0.6118,
5.8217,-24.1715,-0.4812,65.2646,4.7572,944.4080,0.6098,
5.8233,-23.5077,-0.4806,65.0542,4.7550,944.2755,0.6079,
5.8250,-22.8459,-0.4805,64.8513,4.7521,944.1252,0.6059,
5.8267,-22.1876,-0.4812,64.6559,4.7486,943.9588,0.6040,
5.8283,-21.5340,-0.4826,64.4678,4.7445,943.7776,0.6021,
5.8300,-20.8866,-0.4848,64.2868,4.7399,943.5833,0.6001,
5.8317,-20.2467,-0.4880,64.1128,4.7348,943.3776,0.5982,
5.8333,-19.6154,-0.4920,63.9459,4.7294,943.1625,0.5963,
5.8350,-18.9940,-0.4970,63.7861,4.7237,942.9396,0.5943,
5.8367,-18.3835,-0.5028,63.6338,4.7179,942.7107,0.5923,
5.8383,-17.7849,-0.5095,63.4896,4.7121,942.4774,0.5903,
5.8400,-17.1991,-0.5170,63.3542,4.7063,942.2411,0.5881,
5.8417,-16.6269,-0.5251,63.2285,4.7009,942.0031,0.5859,
5.8433,-16.0690,-0.5338,63.1136,4.6957,941.7643,0.5836,
5.8450,-15.5260,-0.5430,63.0106,4.6911,941.5259,0.5811,
5.8467,-14.9983,-0.5525,62.9207,4.6871,941.2887,0.5784,
5.8483,-14.4863,-0.5622,62.8450,4.6837,941.0535,0.5755,
5.8500,-13.9903,-0.5719,62.7846,4.6810,940.8209,0.5722,
5.8517,-13.5102,-0.5814,62.7403,4.6791,940.5919,0.5686,
5.8533,-13.0460,-0.5906,62.7127,4.6780,940.3673,0.5646,
5.8550,-12.5977,-0.5993,62.7023,4.6776,940.1483,0.5599,
5.8567,-12.1648,-0.6072,62.7090,4.6780,939.9360,0.5546,
5.8583,-11.7471,-0.6143,62.7327,4.6792,939.7319,0.5485,
5.8600,-11.3440,-0.6204,62.7728,4.6810,939.5377,0.5415,
5.8617,-10.9549,-0.6254,62.8281,4.6833,939.3551,0.5335,
5.8633,-10.5792,-0.6291,62.8975,4.6862,939.1863,0.5245,
5.8650,-10.2161,-0.6314,62.9792,4.6894,939.0333,0.5144,
5.8667,-9.8649,-0.6322,63.0714,4.6929,938.8984,0.5032,
5.8683,-9.5248,-0.6316,63.1719,4.6966,938.7838,0.4909,
5.8700,-9.1950,-0.6295,63.2784,4.7004,938.6915,0.4776,
5.8717,-8.8746,-0.6260,63.3885,4.7042,938.6235,0.4633,
5.8733,-8.5629,-0.6209,63.4998,4.7078,938.5814,0.4482,
5.8750,-8.2592,-0.6145,63.6099,4.7112,938.5668,0.4323,
5.8767,-7.9626,-0.6068,63.7165,4.7144,938.5806,0.4160,
5.8783,-7.6725,-0.5979,63.8178,4.7172,938.6236,0.3993,
5.8800,-7.3885,-0.5879,63.9118,4.7197,938.6960,0.3824,
5.8817,-7.1098,-0.5771,63.9972,4.7218,938.7977,0.3656,
5.8833,-6.8361,-0.5656,64.0729,4.7236,938.9280,0.3491,
5.8850,-6.5670,-0.5536,64.1380,4.7250,939.0861,0.3331,
5.8867,-6.3022,-0.5413,64.1921,4.7262,939.2704,0.3177,
5.8883,-6.0415,-0.5290,64.2352,4.7271,939.4795,0.3033,
5.8900,-5.7845,-0.5167,64.2674,4.7279,939.7114,0.2899,
5.8917,-5.5313,-0.5047,64.2891,4.7285,939.9637,0.2778,
5.8933,-5.2817,-0.4932,64.3010,4.7292,940.2344,0.2670,
5.8950,-5.0356,-0.4825,64.3038,4.7298,940.5208,0.2576,
5.8967,-4.7930,-0.4726,64.2981,4.7306,940.8205,0.2498,
5.8983,-4.5538,-0.4637,64.2847,4.7314,941.1309,0.2435,
5.9000,-4.3180,-0.4560,64.2642,4.7323,941.4496,0.2388,
5.9017,-4.0853,-0.4495,64.2373,4.7334,941.7741,0.2357,
5.9033,-3.8557,-0.4443,64.2042,4.7345,942.1021,0.2341,
5.9050,-3.6289,-0.4404,64.1652,4.7356,942.4312,0.2339,
5.9067,-3.4046,-0.4378,64.1204,4.7367,942.7593,0.2352,
5.9083,-3.1824,-0.4364,64.0695,4.7377,943.0845,0.2378,
5.9100,-2.9618,-0.4362,64.0125,4.7386,943.4045,0.2416,
5.9117,-2.7421,-0.4371,63.9489,4.7392,943.7176,0.2464,
5.9133,-2.5227,-0.4389,63.8783,4.7395,944.0217,0.2522,
5.9150,-2.3026,-0.4416,63.8005,4.7394,944.3148,0.2589,
5.9167,-2.0808,-0.4449,63.7151,4.7389,944.5951,0.2662,
5.9183,-1.8563,-0.4486,63.6219,4.7380,944.8602,0.2741,
5.9200,-1.6280,-0.4527,63.5208,4.7366,945.1082,0.2825,
5.9217,-1.3944,-0.4569,63.4119,4.7347,945.3365,0.2911,
5.9233,-1.1543,-0.4611,63.2956,4.7325,945.5429,0.2998,
5.9250,-0.9063,-0.4651,63.1724,4.7299,945.7247,0.3086,
5.9267,-0.6490,-0.4687,63.0431,4.7270,945.8793,0.3174,
5.9283,-0.3810,-0.4719,62.9087,4.7238,946.0042,0.3259,
5.9300,-0.1009,-0.4746,62.7707,4.7205,946.0965,0.3342,
5.9317,0.1927,-0.4766,62.6303,4.7171,946.1538,0.3422,
5.9333,0.5010,-0.4780,62.4893,4.7138,946.1737,0.3498,
5.9350,0.8252,-0.4786,62.3495,4.7106,946.1539,0.3571,
5.9367,1.1664,-0.4786,62.2128,4.7077,946.0927,0.3639,
5.9383,1.5255,-0.4778,62.0809,4.7050,945.9885,0.3704,
5.9400,1.9033,-0.4764,61.9559,4.7028,945.8405,0.3764,
5.9417,2.3005,-0.4745,61.8395,4.7010,945.6483,0.3822,
5.9433,2.7176,-0.4720,61.7334,4.6997,945.4121,0.3876,
5.9450,3.1548,-0.4692,61.6391,4.6990,945.1331,0.3927,
5.9467,3.6125,-0.4660,61.5580,4.6989,944.8128,0.3977,
5.9483,4.0906,-0.4627,61.4910,4.6995,944.4539,0.4025,
5.9500,4.5891,-0.4593,61.4390,4.7007,944.0595,0.4072,
5.9517,5.1078,-0.4560,61.4026,4.7025,943.6338,0.4118,
5.9533,5.6462,-0.4527,61.3819,4.7050,943.1816,0.4164,
5.9550,6.2041,-0.4497,61.3771,4.7081,942.7083,0.4212,
5.9567,6.7807,-0.4469,61.3880,4.7118,942.2200,0.4260,
5.9583,7.3755,-0.4443,61.4141,4.7161,941.7236,0.4309,
5.9600,7.9878,-0.4421,61.4550,4.7208,941.2263,0.4361,
5.9617,8.6168,-0.4401,61.5099,4.7260,940.7359,0.4414,
5.9633,9.2615,-0.4383,61.5783,4.7315,940.2605,0.4470,
5.9650,9.9211,-0.4366,61.6595,4.7374,939.8084,0.4529,
5.9667,10.5945,-0.4351,61.7528,4.7434,939.3884,0.4590,
5.9683,11.2809,-0.4336,61.8576,4.7495,939.0092,0.4654,
5.9700,11.9790,-0.4320,61.9735,4.7556,938.6794,0.4721,
5.9717,12.6879,-0.4303,62.1002,4.7617,938.4081,0.4790,
5.9733,13.4064,-0.4283,62.2375,4.7675,938.2038,0.4862,
5.9750,14.1334,-0.4261,62.3853,4.7729,938.0748,0.4937,
5.9767,14.8676,-0.4234,62.5437,4.7779,938.0294,0.5013,
5.9783,15.6079,-0.4203,62.7128,4.7824,938.0753,0.5089,
5.9800,16.3531,-0.4167,62.8928,4.7860,938.2199,0.5166,
5.9817,17.1019,-0.4127,63.0840,4.7889,938.4702,0.5241,
5.9833,17.8531,-0.4081,63.2866,4.7908,938.8325,0.5314,
5.9850,18.6052,-0.4031,63.5007,4.7916,939.3125,0.5383,
5.9867,19.3572,-0.3977,63.7264,4.7914,939.9156,0.5446,
5.9883,20.1075,-0.3919,63.9637,4.7899,940.6463,0.5502,
5.9900,20.8549,-0.3859,64.2122,4.7871,941.5085,0.5549,
5.9917,21.5982,-0.3797,64.4715,4.7831,942.5052,0.5586,
5.9933,22.3359,-0.3735,64.7410,4.7778,943.6391,0.5611,
5.9950,23.0669,-0.3673,65.0196,4.7712,944.9116,0.5624,
5.9967,23.7901,-0.3613,65.3062,4.7634,946.3235,0.5623,
5.9983,24.5041,-0.3557,65.5994,4.7545,947.8748,0.5609,
6.0000,25.2082,-0.3506,65.8975,4.7445,949.5645,0.5581,
6.0017,25.9012,-0.3460,66.1988,4.7337,951.3907,0.5540,
6.0033,26.5823,-0.3423,66.5012,4.7221,953.3505,0.5486,
6.0050,27.2509,-0.3393,66.8025,4.7100,955.4399,0.5421,
6.0067,27.9064,-0.3374,67.1006,4.6975,957.6543,0.5346,
6.0083,28.5481,-0.3365,67.3930,4.6849,959.9876,0.5263,
6.0100,29.1759,-0.3367,67.6773,4.6724,962.4329,0.5174,
6.0117,29.7894,-0.3382,67.9513,4.6602,964.9825,0.5081,
6.0133,30.3886,-0.3409,68.2126,4.6485,967.6274,0.4987,
6.0150,30.9733,-0.3448,68.4591,4.6376,970.3582,0.4892,
6.0167,31.5437,-0.3501,68.6886,4.6277,973.1645,0.4801,
6.0183,32.0999,-0.3565,68.8993,4.6190,976.0352,0.4713,
6.0200,32.6420,-0.3642,69.0894,4.6116,978.9588,0.4633,
6.0217,33.1704,-0.3731,69.2574,4.6058,981.9235,0.4559,
6.0233,33.6853,-0.3829,69.4020,4.6017,984.9171,0.4495,
6.0250,34.1870,-0.3938,69.5223,4.5993,987.9275,0.4442,
6.0267,34.6758,-0.4054,69.6174,4.5989,990.9425,0.4399,
6.0283,35.1518,-0.4176,69.6867,4.6004,993.9503,0.4367,
6.0300,35.6154,-0.4304,69.7302,4.6038,996.9394,0.4346,
6.0317,36.0668,-0.4434,69.7478,4.6092,999.8989,0.4337,
6.0333,36.5060,-0.4565,69.7399,4.6164,1002.8184,0.4338,
6.0350,36.9333,-0.4696,69.7071,4.6254,1005.6882,0.4349,
6.0367,37.3485,-0.4823,69.6503,4.6361,1008.4999,0.4369,
6.0383,37.7519,-0.4946,69.5707,4.6484,1011.2455,0.4396,
6.0400,38.1433,-0.5063,69.4698,4.6619,1013.9180,0.4429,
6.0417,38.5228,-0.5172,69.3494,4.6766,1016.5115,0.4467,
6.0433,38.8903,-0.5271,69.2115,4.6922,1019.0210,0.4507,
6.0450,39.2458,-0.5359,69.0585,4.7084,1021.4424,0.4547,
6.0467,39.5893,-0.5436,68.8930,4.7250,1023.7723,0.4586,
6.0483,39.9206,-0.5499,68.7180,4.7418,1026.0084,0.4622,
6.0500,40.2399,-0.5550,68.5366,4.7585,1028.1489,0.4653,
6.0517,40.5471,-0.5588,68.3522,4.7748,1030.1924,0.4677,
6.0533,40.8423,-0.5612,68.1683,4.7906,1032.1383,0.4692,
6.0550,41.1256,-0.5624,67.9888,4.8056,1033.9862,0.4698,
6.0567,41.3971,-0.5623,67.8174,4.8197,1035.7360,0.4694,
6.0583,41.6570,-0.5610,67.6582,4.8328,1037.3875,0.4679,
6.0600,41.9057,-0.5588,67.5151,4.8447,1038.9408,0.4652,
6.0617,42.1434,-0.5556,67.3921,4.8553,1040.3955,0.4614,
6.0633,42.3706,-0.5517,67.2928,4.8646,1041.7513,0.4566,
6.0650,42.5878,-0.5472,67.2209,4.8726,1043.0076,0.4507,
6.0667,42.7956,-0.5423,67.1799,4.8794,1044.1630,0.4438,
6.0683,42.9948,-0.5373,67.1726,4.8849,1045.2161,0.4361,
6.0700,43.1861,-0.5323,67.2019,4.8892,1046.1647,0.4277,
6.0717,43.3706,-0.5274,67.2697,4.8924,1047.0063,0.4186,
6.0733,43.5492,-0.5230,67.3779,4.8946,1047.7379,0.4091,
6.0750,43.7233,-0.5192,67.5276,4.8959,1048.3557,0.3992,
6.0767,43.8940,-0.5161,67.7192,4.8964,1048.8560,0.3892,
6.0783,44.0627,-0.5139,67.9526,4.8963,1049.2340,0.3791,
6.0800,44.2310,-0.5128,68.2272,4.8955,1049.4850,0.3691,
6.0817,44.4005,-0.5127,68.5415,4.8942,1049.6038,0.3594,
6.0833,44.5727,-0.5138,68.8935,4.8926,1049.5847,0.3500,
6.0850,44.7494,-0.5160,69.2806,4.8906,1049.4224,0.3412,
6.0867,44.9323,-0.5195,69.6996,4.8885,1049.1107,0.3330,
6.0883,45.1231,-0.5240,70.1469,4.8861,1048.6439,0.3256,
6.0900,45.3235,-0.5296,70.6184,4.8836,1048.0161,0.3191,
6.0917,45.5353,-0.5361,71.1095,4.8810,1047.2214,0.3135,
6.0933,45.7599,-0.5434,71.6155,4.8784,1046.2540,0.3089,
6.0950,45.9990,-0.5512,72.1314,4.8756,1045.1083,0.3055,
6.0967,46.2540,-0.5594,72.6521,4.8727,1043.7789,0.3032,
6.0983,46.5261,-0.5678,73.1724,4.8696,1042.2609,0.3021,
6.1000,46.8165,-0.5760,73.6873,4.8664,1040.5493,0.3021,
6.1017,47.1261,-0.5840,74.1918,4.8629,1038.6398,0.3033,
6.1033,47.4557,-0.5914,74.6811,4.8591,1036.5284,0.3056,
6.1050,47.8059,-0.5980,75.1507,4.8549,1034.2118,0.3089,
6.1067,48.1770,-0.6037,75.5965,4.8502,1031.6868,0.3133,
6.1083,48.5690,-0.6083,76.0144,4.8451,1028.9509,0.3185,
6.1100,48.9820,-0.6116,76.4011,4.8393,1026.0024,0.3246,
6.1117,49.4156,-0.6136,76.7535,4.8330,1022.8401,0.3313,
6.1133,49.8693,-0.6142,77.0689,4.8258,1019.4631,0.3388,
6.1150,50.3423,-0.6133,77.3450,4.8180,1015.8716,0.3467,
6.1167,50.8338,-0.6110,77.5800,4.8093,1012.0662,0.3551,
6.1183,51.3427,-0.6073,77.7724,4.7998,1008.0482,0.3639,
6.1200,51.8680,-0.6023,77.9211,4.7895,1003.8195,0.3729,
6.1217,52.4082,-0.5962,78.0253,4.7785,999.3826,0.3821,
6.1233,52.9623,-0.5891,78.0846,4.7666,994.7405,0.3913,
6.1250,53.5287,-0.5813,78.0990,4.7541,989.8972,0.4007,
6.1267,54.1061,-0.5728,78.0684,4.7410,984.8565,0.4100,
6.1283,54.6932,-0.5640,77.9934,4.7274,979.6232,0.4193,
6.1300,55.2887,-0.5550,77.8744,4.7134,974.2021,0.4285,
6.1317,55.8912,-0.5461,77.7124,4.6992,968.5985,0.4377,
6.1333,56.4995,-0.5374,77.5082,4.6848,962.8180,0.4468,
6.1350,57.1125,-0.5292,77.2630,4.6705,956.8660,0.4559,
6.1367,57.7291,-0.5217,76.9780,4.6565,950.7481,0.4649,
6.1383,58.3483,-0.5149,76.6545,4.6428,944.4700,0.4739,
6.1400,58.9691,-0.5092,76.2939,4.6297,938.0370,0.4830,
6.1417,59.5908,-0.5044,75.8977,4.6173,931.4542,0.4920,
6.1433,60.2127,-0.5008,75.4675,4.6058,924.7264,0.5012,
6.1450,60.8339,-0.4983,75.0047,4.5952,917.8581,0.5104,
6.1467,61.4540,-0.4969,74.5110,4.5857,910.8531,0.5196,
6.1483,62.0722,-0.4967,73.9877,4.5775,903.7150,0.5288,
6.1500,62.6880,-0.4974,73.4365,4.5704,896.4464,0.5380,
6.1517,63.3007,-0.4992,72.8587,4.5646,889.0497,0.5470,
6.1533,63.9097,-0.5017,72.2556,4.5601,881.5266,0.5559,
6.1550,64.5144,-0.5050,71.6284,4.5569,873.8782,0.5645,
6.1567,65.1138,-0.5088,70.9782,4.5548,866.1052,0.5727,
6.1583,65.7072,-0.5131,70.3058,4.5538,858.2075,0.5805,
6.1600,66.2936,-0.5176,69.6119,4.5539,850.1851,0.5877,
6.1617,66.8718,-0.5222,68.8969,4.5548,842.0374,0.5943,
6.1633,67.4407,-0.5267,68.1609,4.5564,833.7634,0.6002,
6.1650,67.9987,-0.5310,67.4038,4.5585,825.3625,0.6054,
6.1667,68.5444,-0.5349,66.6252,4.5608,816.8336,0.6099,
6.1683,69.0760,-0.5382,65.8244,4.5633,808.1758,0.6136,
6.1700,69.5917,-0.5409,65.0003,4.5656,799.3885,0.6166,
6.1717,70.0893,-0.5429,64.1518,4.5676,790.4714,0.6188,
6.1733,70.5666,-0.5440,63.2772,4.5690,781.4246,0.6204,
6.1750,71.0211,-0.5441,62.3747,4.5695,772.2484,0.6213,
6.1767,71.4503,-0.5434,61.4424,4.5691,762.9442,0.6218,
6.1783,71.8512,-0.5416,60.4783,4.5674,753.5135,0.6217,
6.1800,72.2210,-0.5388,59.4801,4.5644,743.9590,0.6213,
6.1817,72.5564,-0.5351,58.4457,4.5598,734.2839,0.6206,
6.1833,72.8541,-0.5305,57.3732,4.5535,724.4922,0.6197,
6.1850,73.1109,-0.5252,56.2606,4.5455,714.5888,0.6186,
6.1867,73.3232,-0.5191,55.1063,4.5356,704.5793,0.6176,
6.1883,73.4875,-0.5125,53.9093,4.5238,694.4703,0.6165,
6.1900,73.6004,-0.5055,52.6687,4.5102,684.2689,0.6155,
6.1917,73.6584,-0.4983,51.3842,4.4948,673.9832,0.6146,
6.1933,73.6583,-0.4911,50.0561,4.4776,663.6217,0.6140,
6.1950,73.5969,-0.4840,48.6855,4.4589,653.1936,0.6136,
6.1967,73.4714,-0.4773,47.2739,4.4386,642.7084,0.6135,
6.1983,73.2791,-0.4710,45.8237,4.4171,632.1761,0.6137,
6.2000,73.0178,-0.4656,44.3379,4.3945,621.6068,0.6142,
6.2017,72.6856,-0.4610,42.8201,4.3710,611.0107,0.6151,
6.2033,72.2811,-0.4574,41.2749,4.3470,600.3981,0.6164,
6.2050,71.8034,-0.4550,39.7072,4.3227,589.7790,0.6181,
6.2067,71.2521,-0.4540,38.1227,4.2982,579.1634,0.6202,
6.2083,70.6273,-0.4543,36.5275,4.2740,568.5607,0.6226,
6.2100,69.9298,-0.4560,34.9281,4.2502,557.9799,0.6253,
6.2117,69.1610,-0.4591,33.3317,4.2271,547.4297,0.6283,
6.2133,68.3229,-0.4637,31.7452,4.2049,536.9180,0.6314,
6.2150,67.4179,-0.4695,30.1761,4.1838,526.4521,0.6347,
6.2167,66.4494,-0.4766,28.6316,4.1637,516.0386,0.6381,
6.2183,65.4210,-0.4848,27.1188,4.1449,505.6834,0.6415,
6.2200,64.3372,-0.4938,25.6447,4.1271,495.3915,0.6449,
6.2217,63.2028,-0.5035,24.2156,4.1104,485.1673,0.6482,
6.2233,62.0230,-0.5135,22.8375,4.0944,475.0143,0.6515,
6.2250,60.8036,-0.5236,21.5156,4.0789,464.9352,0.6548,
6.2267,59.5504,-0.5335,20.2541,4.0633,454.9321,0.6582,
6.2283,58.2696,-0.5428,19.0566,4.0471,445.0064,0.6617,
6.2300,56.9673,-0.5511,17.9254,4.0297,435.1585,0.6656,
6.2317,55.6498,-0.5583,16.8618,4.0103,425.3886,0.6700,
6.2333,54.3230,-0.5638,15.8659,3.9879,415.6960,0.6752,
6.2350,52.9929,-0.5674,14.9369,3.9617,406.0797,0.6814,
6.2367,51.6649,-0.5687,14.0727,3.9305,396.5382,0.6891,
6.2383,50.3443,-0.5676,13.2700,3.8933,387.0695,0.6985,
6.2400,49.0358,-0.5638,12.5248,3.8490,377.6716,0.7101,
6.2417,47.7437,-0.5571,11.8322,3.7966,368.3422,0.7241,
6.2433,46.4716,-0.5473,11.1864,3.7352,359.0789,0.7410,
6.2450,45.2226,-0.5345,10.5814,3.6637,349.8793,0.7610,
6.2467,43.9994,-0.5186,10.0106,3.5815,340.7412,0.7844,
6.2483,42.8039,-0.4997,9.4675,3.4880,331.6626,0.8114,
6.2500,41.6375,-0.4780,8.9458,3.3828,322.6417,0.8423,
6.2517,40.5008,-0.4536,8.4392,3.2658,313.6772,0.8770,
6.2533,39.3940,-0.4269,7.9425,3.1372,304.7681,0.9156,
6.2550,38.3165,-0.3981,7.4512,2.9974,295.9140,0.9579,
6.2567,37.2673,-0.3676,6.9616,2.8471,287.1152,1.0038,
6.2583,36.2445,-0.3359,6.4718,2.6874,278.3726,1.0529,
6.2600,35.2459,-0.3036,5.9809,2.5198,269.6876,1.1049,
6.2617,34.2686,-0.2710,5.4896,2.3458,261.0623,1.1592,
6.2633,33.3093,-0.2387,5.0004,2.1675,252.4997,1.2153,
6.2650,32.3642,-0.2073,4.5173,1.9869,244.0033,1.2725,
6.2667,31.4291,-0.1773,4.0456,1.8064,235.5772,1.3302,
6.2683,30.4996,-0.1493,3.5923,1.6286,227.2264,1.3876,
6.2700,29.5709,-0.1236,3.1653,1.4559,218.9561,1.4439,
6.2717,28.6385,-0.1008,2.7735,1.2911,210.7724,1.4984,
6.2733,27.6976,-0.0811,2.4263,1.1365,202.6816,1.5503,
6.2750,26.7437,-0.0650,2.1333,0.9945,194.6905,1.5989,
6.2767,25.7727,-0.0526,1.9038,0.8672,186.8063,1.6435,
6.2783,24.7807,-0.0441,1.7462,0.7565,179.0363,1.6835,
6.2800,23.7646,-0.0395,1.6678,0.6638,171.3877,1.7185,
6.2817,22.7218,-0.0388,1.6741,0.5901,163.8680,1.7481,
6.2833,21.6505,-0.0417,1.7689,0.5360,156.4840,1.7719,
6.2850,20.5497,-0.0482,1.9533,0.5014,149.2425,1.7899,
6.2867,19.4195,-0.0579,2.2259,0.4861,142.1496,1.8020,
6.2883,18.2605,-0.0703,2.5826,0.4888,135.2106,1.8084,
6.2900,17.0747,-0.0850,3.0167,0.5081,128.4300,1.8093,
6.2917,15.8645,-0.1016,3.5189,0.5422,121.8116,1.8050,
6.2933,14.6336,-0.1195,4.0774,0.5886,115.3580,1.7961,
6.2950,13.3862,-0.1381,4.6785,0.6446,109.0710,1.7832,
6.2967,12.1273,-0.1569,5.3069,0.7074,102.9517,1.7667,
6.2983,10.8626,-0.1754,5.9463,0.7740,97.0002,1.7475,
6.3000,9.5985,-0.1930,6.5798,0.8414,91.2166,1.7262,
6.3017,8.3419,-0.2092,7.1905,0.9065,85.6005,1.7036,
6.3033,7.1001,-0.2236,7.7623,0.9667,80.1514,1.6805,
6.3050,5.8806,-0.2359,8.2803,1.0195,74.8692,1.6575,
6.3067,4.6915,-0.2457,8.7312,1.0627,69.7543,1.6354,
6.3083,3.5406,-0.2526,9.1041,1.0946,64.8072,1.6148,
6.3100,2.4360,-0.2566,9.3904,1.1141,60.0297,1.5962,
6.3117,1.3855,-0.2574,9.5844,1.1205,55.4237,1.5803,
6.3133,0.3966,-0.2550,9.6832,1.1135,50.9920,1.5674,
6.3150,-0.5238,-0.2494,9.6869,1.0933,46.7379,1.5579,
6.3167,-1.3692,-0.2406,9.5981,1.0608,42.6651,1.5520,
6.3183,-2.1342,-0.2288,9.4221,1.0171,38.7773,1.5499,
6.3200,-2.8142,-0.2141,9.1663,0.9635,35.0784,1.5516,
6.3217,-3.4057,-0.1968,8.8401,0.9017,31.5719,1.5572,
6.3233,-3.9065,-0.1771,8.4539,0.8336,28.2608,1.5664,
6.3250,-4.3157,-0.1554,8.0194,0.7611,25.1476,1.5791,
6.3267,-4.6335,-0.1320,7.5482,0.6860,22.2339,1.5950,
6.3283,-4.8617,-0.1073,7.0524,0.6100,19.5204,1.6138,
6.3300,-5.0031,-0.0816,6.5431,0.5348,17.0068,1.6351,
6.3317,-5.0621,-0.0553,6.0310,0.4617,14.6917,1.6584,
6.3333,-5.0438,-0.0286,5.5255,0.3919,12.5727,1.6833,
6.3350,-4.9545,-0.0018,5.0347,0.3262,10.6461,1.7092,
6.3367,-4.8013,0.0247,4.5654,0.2653,8.9074,1.7358,
6.3383,-4.5918,0.0507,4.1227,0.2095,7.3506,1.7624,
6.3400,-4.3343,0.0761,3.7105,0.1588,5.9691,1.7886,
6.3417,-4.0372,0.1006,3.3315,0.1133,4.7552,1.8140,
6.3433,-3.7090,0.1240,2.9868,0.0726,3.7002,1.8379,
6.3450,-3.3581,0.1464,2.6768,0.0365,2.7949,1.8601,
6.3467,-2.9927,0.1675,2.4011,0.0045,2.0291,1.8801,
6.3483,-2.6207,0.1873,2.1587,-0.0238,1.3926,1.8976,
6.3500,-2.2492,0.2057,1.9482,-0.0488,0.8745,1.9122,
6.3517,-1.8849,0.2227,1.7678,-0.0709,0.4640,1.9238,
6.3533,-1.5336,0.2382,1.6161,-0.0905,0.1502,1.9322,
6.3550,-1.2005,0.2523,1.4911,-0.1076,-0.0775,1.9372,
6.3567,-0.8898,0.2649,1.3915,-0.1226,-0.2294,1.9388,
6.3583,-0.6049,0.2761,1.3157,-0.1353,-0.3152,1.9370,
6.3600,-0.3483,0.2858,1.2624,-0.1459,-0.3442,1.9320,
6.3617,-0.1217,0.2942,1.2305,-0.1543,-0.3250,1.9239,
6.3633,0.0739,0.3012,1.2188,-0.1603,-0.2656,1.9129,
6.3650,0.2384,0.3069,1.2261,-0.1639,-0.1732,1.8992,
6.3667,0.3722,0.3114,1.2514,-0.1650,-0.0548,1.8832,
6.3683,0.4764,0.3148,1.2932,-0.1634,0.0835,1.8653,
6.3700,0.5525,0.3172,1.3501,-0.1591,0.2360,1.8458,
6.3717,0.6024,0.3186,1.4202,-0.1523,0.3973,1.8251,
6.3733,0.6284,0.3191,1.5017,-0.1430,0.5628,1.8036,
6.3750,0.6328,0.3189,1.5922,-0.1315,0.7281,1.7817,
6.3767,0.6184,0.3180,1.6891,-0.1180,0.8891,1.7598,
6.3783,0.5878,0.3164,1.7897,-0.1030,1.0424,1.7382,
6.3800,0.5439,0.3144,1.8911,-0.0868,1.1851,1.7173,
6.3817,0.4894,0.3120,1.9904,-0.0700,1.3145,1.6974,
6.3833,0.4269,0.3091,2.0844,-0.0531,1.4287,1.6787,
6.3850,0.3591,0.3060,2.1706,-0.0365,1.5262,1.6616,
6.3867,0.2882,0.3026,2.2463,-0.0207,1.6060,1.6462,
6.3883,0.2166,0.2990,2.3093,-0.0062,1.6679,1.6326,
6.3900,0.1461,0.2951,2.3580,0.0067,1.7117,1.6210,
6.3917,0.0784,0.2911,2.3911,0.0177,1.7379,1.6115,
6.3933,0.0149,0.2868,2.4082,0.0268,1.7475,1.6041,
