time,Rfoot,Lfoot,Rshank,Lshank,Rthigh,Lthigh,trunk,hipx, 
0.0083,48.3268,48.4288,86.8307,89.1375,84.8011,87.0982,89.7758,-1.3145,
0.0167,48.3249,48.4292,86.8833,89.1378,84.6561,87.0766,89.8205,-1.3140,
0.0250,48.3231,48.4296,86.9321,89.1384,84.5203,87.0564,89.8620,-1.3136,
0.0333,48.3217,48.4299,86.9721,89.1387,84.4027,87.0380,89.8984,-1.3133,
0.0417,48.3207,48.4301,87.0000,89.1385,84.3093,87.0215,89.9291,-1.3129,
0.0500,48.3203,48.4302,87.0154,89.1375,84.2410,87.0072,89.9537,-1.3127,
0.0583,48.3202,48.4303,87.0211,89.1365,84.1949,86.9950,89.9726,-1.3125,
0.0667,48.3203,48.4303,87.0200,89.1358,84.1666,86.9849,89.9865,-1.3124,
0.0750,48.3205,48.4304,87.0149,89.1357,84.1515,86.9767,89.9959,-1.3123,
0.0833,48.3207,48.4304,87.0081,89.1363,84.1457,86.9701,90.0017,-1.3122,
0.0917,48.3208,48.4304,87.0011,89.1375,84.1458,86.9648,90.0047,-1.3122,
0.1000,48.3210,48.4304,86.9949,89.1394,84.1495,86.9608,90.0054,-1.3122,
0.1083,48.3211,48.4304,86.9900,89.1420,84.1548,86.9575,90.0043,-1.3122,
0.1167,48.3211,48.4305,86.9866,89.1451,84.1605,86.9550,90.0016,-1.3122,
0.1250,48.3212,48.4305,86.9847,89.1489,84.1657,86.9529,89.9974,-1.3122,
0.1333,48.3212,48.4306,86.9844,89.1532,84.1696,86.9512,89.9918,-1.3122,
0.1417,48.3212,48.4306,86.9853,89.1577,84.1721,86.9498,89.9850,-1.3123,
0.1500,48.3212,48.4307,86.9871,89.1622,84.1730,86.9488,89.9770,-1.3123,
0.1583,48.3211,48.4307,86.9895,89.1663,84.1726,86.9482,89.9679,-1.3123,
0.1667,48.3211,48.4308,86.9921,89.1698,84.1713,86.9483,89.9581,-1.3123,
0.1750,48.3211,48.4308,86.9946,89.1725,84.1693,86.9490,89.9475,-1.3123,
0.1833,48.3211,48.4308,86.9969,89.1742,84.1670,86.9504,89.9365,-1.3123,
0.1917,48.3211,48.4308,86.9984,89.1751,84.1647,86.9527,89.9251,-1.3124,
0.2000,48.3210,48.4308,86.9989,89.1752,84.1629,86.9558,89.9136,-1.3124,
0.2083,48.3210,48.4307,86.9977,89.1747,84.1619,86.9594,89.9021,-1.3124,
0.2167,48.3210,48.4307,86.9947,89.1735,84.1619,86.9633,89.8910,-1.3124,
0.2250,48.3210,48.4307,86.9897,89.1718,84.1629,86.9671,89.8802,-1.3124,
0.2333,48.3210,48.4307,86.9828,89.1699,84.1646,86.9702,89.8701,-1.3124,
0.2417,48.3210,48.4307,86.9749,89.1685,84.1666,86.9719,89.8608,-1.3124,
0.2500,48.3211,48.4307,86.9668,89.1684,84.1682,86.9714,89.8523,-1.3123,
0.2583,48.3211,48.4308,86.9593,89.1707,84.1688,86.9675,89.8447,-1.3123,
0.2667,48.3212,48.4308,86.9526,89.1766,84.1684,86.9590,89.8378,-1.3123,
0.2750,48.3212,48.4309,86.9465,89.1876,84.1671,86.9446,89.8317,-1.3122,
0.2833,48.3213,48.4309,86.9402,89.2047,84.1655,86.9233,89.8264,-1.3122,
0.2917,48.3213,48.4311,86.9331,89.2288,84.1639,86.8941,89.8221,-1.3121,
0.3000,48.3214,48.4312,86.9249,89.2603,84.1627,86.8567,89.8188,-1.3120,
0.3083,48.3215,48.4314,86.9153,89.2994,84.1621,86.8109,89.8162,-1.3119,
0.3167,48.3216,48.4317,86.9042,89.3458,84.1625,86.7572,89.8142,-1.3119,
0.3250,48.3218,48.4319,86.8911,89.3990,84.1641,86.6960,89.8123,-1.3118,
0.3333,48.3220,48.4323,86.8755,89.4582,84.1676,86.6282,89.8101,-1.3117,
0.3417,48.3223,48.4327,86.8568,89.5227,84.1732,86.5545,89.8073,-1.3115,
0.3500,48.3227,48.4331,86.8349,89.5917,84.1812,86.4760,89.8036,-1.3114,
0.3583,48.3232,48.4335,86.8096,89.6641,84.1919,86.3939,89.7988,-1.3113,
0.3667,48.3237,48.4340,86.7804,89.7387,84.2054,86.3093,89.7925,-1.3112,
0.3750,48.3242,48.4345,86.7473,89.8143,84.2223,86.2234,89.7845,-1.3111,
0.3833,48.3249,48.4350,86.7101,89.8897,84.2427,86.1375,89.7742,-1.3110,
0.3917,48.3255,48.4354,86.6690,89.9636,84.2669,86.0528,89.7613,-1.3108,
0.4000,48.3262,48.4358,86.6245,90.0346,84.2947,85.9705,89.7451,-1.3107,
0.4083,48.3270,48.4363,86.5775,90.1012,84.3255,85.8919,89.7253,-1.3106,
0.4167,48.3277,48.4366,86.5291,90.1616,84.3584,85.8186,89.7014,-1.3105,
0.4250,48.3283,48.4370,86.4806,90.2140,84.3922,85.7520,89.6730,-1.3103,
0.4333,48.3288,48.4373,86.4331,90.2568,84.4256,85.6940,89.6399,-1.3102,
0.4417,48.3291,48.4376,86.3878,90.2883,84.4573,85.6463,89.6018,-1.3101,
0.4500,48.3294,48.4378,86.3457,90.3070,84.4862,85.6104,89.5585,-1.3100,
0.4583,48.3296,48.4380,86.3075,90.3119,84.5114,85.5880,89.5099,-1.3099,
0.4667,48.3297,48.4381,86.2739,90.3017,84.5323,85.5800,89.4559,-1.3098,
0.4750,48.3297,48.4381,86.2448,90.2759,84.5486,85.5874,89.3969,-1.3097,
0.4833,48.3297,48.4381,86.2201,90.2342,84.5603,85.6102,89.3333,-1.3096,
0.4917,48.3296,48.4380,86.1990,90.1766,84.5677,85.6482,89.2657,-1.3095,
0.5000,48.3294,48.4379,86.1809,90.1037,84.5712,85.7003,89.1950,-1.3094,
0.5083,48.3291,48.4377,86.1646,90.0164,84.5714,85.7654,89.1222,-1.3093,
0.5167,48.3286,48.4374,86.1492,89.9160,84.5690,85.8419,89.0485,-1.3092,
0.5250,48.3279,48.4371,86.1338,89.8040,84.5645,85.9280,88.9749,-1.3091,
0.5333,48.3273,48.4368,86.1179,89.6822,84.5584,86.0218,88.9021,-1.3090,
0.5417,48.3266,48.4364,86.1011,89.5525,84.5512,86.1207,88.8309,-1.3088,
0.5500,48.3260,48.4359,86.0827,89.4173,84.5436,86.2218,88.7615,-1.3087,
0.5583,48.3254,48.4355,86.0617,89.2788,84.5365,86.3221,88.6943,-1.3085,
0.5667,48.3250,48.4350,86.0371,89.1394,84.5308,86.4190,88.6298,-1.3082,
0.5750,48.3247,48.4346,86.0081,89.0006,84.5272,86.5104,88.5684,-1.3080,
0.5833,48.3244,48.4341,85.9742,88.8635,84.5258,86.5954,88.5103,-1.3077,
0.5917,48.3243,48.4337,85.9349,88.7288,84.5267,86.6739,88.4553,-1.3074,
0.6000,48.3242,48.4333,85.8899,88.5961,84.5300,86.7462,88.4030,-1.3071,
0.6083,48.3242,48.4330,85.8396,88.4649,84.5354,86.8133,88.3531,-1.3067,
0.6167,48.3242,48.4326,85.7851,88.3337,84.5423,86.8765,88.3050,-1.3063,
0.6250,48.3243,48.4323,85.7283,88.2006,84.5490,86.9379,88.2583,-1.3059,
0.6333,48.3243,48.4319,85.6713,88.0635,84.5531,86.9999,88.2126,-1.3054,
0.6417,48.3244,48.4315,85.6170,87.9202,84.5522,87.0651,88.1670,-1.3050,
0.6500,48.3244,48.4311,85.5678,87.7687,84.5437,87.1359,88.1211,-1.3045,
0.6583,48.3244,48.4306,85.5251,87.6069,84.5263,87.2145,88.0744,-1.3040,
0.6667,48.3244,48.4301,85.4887,87.4330,84.5002,87.3028,88.0266,-1.3034,
0.6750,48.3244,48.4296,85.4576,87.2452,84.4667,87.4030,87.9774,-1.3029,
0.6833,48.3244,48.4290,85.4298,87.0414,84.4279,87.5171,87.9265,-1.3023,
0.6917,48.3244,48.4283,85.4040,86.8196,84.3857,87.6474,87.8736,-1.3018,
0.7000,48.3244,48.4275,85.3792,86.5770,84.3414,87.7964,87.8185,-1.3012,
0.7083,48.3244,48.4267,85.3553,86.3115,84.2954,87.9666,87.7612,-1.3006,
0.7167,48.3244,48.4257,85.3325,86.0210,84.2474,88.1601,87.7014,-1.3000,
0.7250,48.3244,48.4247,85.3113,85.7044,84.1973,88.3787,87.6392,-1.2994,
0.7333,48.3244,48.4235,85.2915,85.3615,84.1450,88.6239,87.5747,-1.2988,
0.7417,48.3244,48.4221,85.2728,84.9928,84.0910,88.8965,87.5083,-1.2982,
0.7500,48.3243,48.4206,85.2546,84.5993,84.0356,89.1974,87.4405,-1.2976,
0.7583,48.3243,48.4187,85.2366,84.1824,83.9792,89.5268,87.3723,-1.2970,
0.7667,48.3243,48.4166,85.2182,83.7435,83.9222,89.8856,87.3044,-1.2964,
0.7750,48.3242,48.4140,85.1989,83.2841,83.8649,90.2747,87.2375,-1.2958,
0.7833,48.3242,48.4109,85.1780,82.8052,83.8076,90.6959,87.1726,-1.2952,
0.7917,48.3241,48.4073,85.1550,82.3074,83.7504,91.1510,87.1107,-1.2946,
0.8000,48.3240,48.4031,85.1301,81.7911,83.6925,91.6418,87.0526,-1.2939,
0.8083,48.3240,48.3983,85.1036,81.2564,83.6328,92.1698,86.9991,-1.2932,
0.8167,48.3239,48.3927,85.0760,80.7044,83.5703,92.7356,86.9502,-1.2925,
0.8250,48.3238,48.3865,85.0473,80.1368,83.5048,93.3387,86.9060,-1.2918,
0.8333,48.3237,48.3796,85.0168,79.5554,83.4366,93.9775,86.8661,-1.2910,
0.8417,48.3237,48.3722,84.9839,78.9620,83.3661,94.6489,86.8304,-1.2902,
0.8500,48.3236,48.3642,84.9483,78.3589,83.2932,95.3488,86.7993,-1.2894,
0.8583,48.3235,48.3559,84.9103,77.7485,83.2171,96.0723,86.7733,-1.2885,
0.8667,48.3234,48.3472,84.8708,77.1335,83.1364,96.8139,86.7530,-1.2875,
0.8750,48.3234,48.3384,84.8308,76.5164,83.0501,97.5682,86.7389,-1.2865,
0.8833,48.3233,48.3297,84.7909,75.9002,82.9576,98.3297,86.7314,-1.2854,
0.8917,48.3233,48.3210,84.7518,75.2884,82.8586,99.0932,86.7306,-1.2843,
