time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
0.9967,0.0853,0.0147,0.4028,0.6702,-0.0181,0.0212,
0.9983,0.0814,0.0142,0.4027,0.6791,-0.0054,0.0073,
1.0000,0.0769,0.0128,0.4020,0.6878,0.0058,-0.0073,
1.0017,0.0718,0.0103,0.4006,0.6960,0.0156,-0.0222,
1.0033,0.0663,0.0067,0.3987,0.7038,0.0239,-0.0374,
1.0050,0.0603,0.0021,0.3963,0.7110,0.0309,-0.0526,
1.0067,0.0541,-0.0035,0.3934,0.7175,0.0367,-0.0677,
1.0083,0.0477,-0.0101,0.3902,0.7232,0.0414,-0.0826,
1.0100,0.0413,-0.0176,0.3867,0.7281,0.0452,-0.0970,
1.0117,0.0351,-0.0260,0.3829,0.7321,0.0482,-0.1108,
1.0133,0.0291,-0.0352,0.3790,0.7353,0.0505,-0.1239,
1.0150,0.0235,-0.0451,0.3749,0.7375,0.0524,-0.1361,
1.0167,0.0184,-0.0555,0.3709,0.7387,0.0539,-0.1475,
1.0183,0.0139,-0.0665,0.3670,0.7390,0.0553,-0.1577,
1.0200,0.0101,-0.0779,0.3631,0.7383,0.0565,-0.1669,
1.0217,0.0071,-0.0895,0.3595,0.7367,0.0577,-0.1748,
1.0233,0.0048,-0.1013,0.3560,0.7342,0.0591,-0.1814,
1.0250,0.0034,-0.1131,0.3528,0.7307,0.0605,-0.1867,
1.0267,0.0028,-0.1249,0.3500,0.7264,0.0623,-0.1905,
1.0283,0.0030,-0.1365,0.3474,0.7213,0.0642,-0.1930,
1.0300,0.0039,-0.1477,0.3452,0.7155,0.0664,-0.1940,
1.0317,0.0056,-0.1585,0.3433,0.7090,0.0689,-0.1936,
1.0333,0.0079,-0.1686,0.3417,0.7019,0.0717,-0.1918,
1.0350,0.0107,-0.1781,0.3404,0.6944,0.0747,-0.1887,
1.0367,0.0139,-0.1867,0.3394,0.6866,0.0778,-0.1843,
1.0383,0.0175,-0.1943,0.3387,0.6785,0.0812,-0.1787,
1.0400,0.0213,-0.2008,0.3382,0.6703,0.0846,-0.1720,
1.0417,0.0252,-0.2062,0.3379,0.6621,0.0882,-0.1643,
1.0433,0.0292,-0.2102,0.3378,0.6540,0.0917,-0.1557,
1.0450,0.0331,-0.2129,0.3377,0.6462,0.0950,-0.1465,
1.0467,0.0367,-0.2141,0.3378,0.6388,0.0982,-0.1368,
1.0483,0.0401,-0.2139,0.3378,0.6318,0.1011,-0.1267,
1.0500,0.0431,-0.2122,0.3379,0.6253,0.1036,-0.1164,
1.0517,0.0456,-0.2090,0.3379,0.6195,0.1055,-0.1061,
1.0533,0.0477,-0.2043,0.3379,0.6143,0.1067,-0.0959,
1.0550,0.0491,-0.1981,0.3377,0.6099,0.1071,-0.0860,
1.0567,0.0500,-0.1907,0.3374,0.6062,0.1066,-0.0766,
1.0583,0.0503,-0.1820,0.3370,0.6033,0.1049,-0.0678,
1.0600,0.0500,-0.1721,0.3365,0.6012,0.1021,-0.0597,
1.0617,0.0491,-0.1612,0.3358,0.5998,0.0980,-0.0524,
1.0633,0.0477,-0.1495,0.3349,0.5991,0.0924,-0.0459,
1.0650,0.0459,-0.1371,0.3339,0.5991,0.0854,-0.0404,
1.0667,0.0436,-0.1242,0.3328,0.5998,0.0770,-0.0358,
1.0683,0.0411,-0.1110,0.3317,0.6009,0.0670,-0.0322,
1.0700,0.0384,-0.0977,0.3304,0.6026,0.0556,-0.0294,
1.0717,0.0355,-0.0845,0.3292,0.6046,0.0427,-0.0275,
1.0733,0.0326,-0.0715,0.3279,0.6069,0.0286,-0.0263,
1.0750,0.0299,-0.0590,0.3268,0.6094,0.0133,-0.0258,
1.0767,0.0273,-0.0472,0.3257,0.6120,-0.0031,-0.0259,
1.0783,0.0249,-0.0362,0.3248,0.6145,-0.0202,-0.0263,
1.0800,0.0229,-0.0262,0.3241,0.6169,-0.0380,-0.0270,
1.0817,0.0212,-0.0174,0.3236,0.6192,-0.0562,-0.0277,
1.0833,0.0200,-0.0098,0.3234,0.6212,-0.0746,-0.0284,
1.0850,0.0193,-0.0036,0.3235,0.6228,-0.0927,-0.0288,
1.0867,0.0190,0.0011,0.3240,0.6240,-0.1105,-0.0289,
1.0883,0.0192,0.0043,0.3247,0.6248,-0.1277,-0.0285,
1.0900,0.0199,0.0058,0.3258,0.6252,-0.1439,-0.0275,
1.0917,0.0210,0.0057,0.3273,0.6251,-0.1589,-0.0257,
1.0933,0.0225,0.0039,0.3290,0.6245,-0.1725,-0.0233,
1.0950,0.0243,0.0004,0.3311,0.6236,-0.1845,-0.0201,
1.0967,0.0265,-0.0047,0.3334,0.6222,-0.1947,-0.0161,
1.0983,0.0288,-0.0115,0.3359,0.6206,-0.2030,-0.0114,
1.1000,0.0314,-0.0198,0.3386,0.6188,-0.2094,-0.0060,
1.1017,0.0340,-0.0297,0.3413,0.6169,-0.2137,0.0000,
1.1033,0.0367,-0.0410,0.3441,0.6150,-0.2161,0.0065,
1.1050,0.0394,-0.0535,0.3468,0.6132,-0.2166,0.0133,
1.1067,0.0420,-0.0672,0.3494,0.6117,-0.2153,0.0204,
1.1083,0.0444,-0.0820,0.3518,0.6106,-0.2123,0.0275,
1.1100,0.0466,-0.0975,0.3540,0.6101,-0.2080,0.0347,
1.1117,0.0486,-0.1138,0.3559,0.6101,-0.2025,0.0416,
1.1133,0.0504,-0.1304,0.3576,0.6110,-0.1960,0.0482,
1.1150,0.0518,-0.1473,0.3588,0.6126,-0.1889,0.0543,
1.1167,0.0529,-0.1643,0.3598,0.6152,-0.1813,0.0598,
1.1183,0.0537,-0.1810,0.3604,0.6187,-0.1736,0.0646,
1.1200,0.0542,-0.1972,0.3607,0.6232,-0.1660,0.0687,
1.1217,0.0544,-0.2128,0.3606,0.6286,-0.1588,0.0718,
1.1233,0.0544,-0.2275,0.3603,0.6350,-0.1522,0.0740,
1.1250,0.0543,-0.2410,0.3596,0.6422,-0.1464,0.0753,
1.1267,0.0539,-0.2533,0.3587,0.6502,-0.1416,0.0755,
1.1283,0.0535,-0.2642,0.3576,0.6589,-0.1378,0.0748,
1.1300,0.0531,-0.2734,0.3564,0.6680,-0.1353,0.0730,
1.1317,0.0527,-0.2810,0.3550,0.6775,-0.1340,0.0702,
1.1333,0.0523,-0.2868,0.3536,0.6872,-0.1339,0.0664,
1.1350,0.0521,-0.2907,0.3520,0.6968,-0.1350,0.0617,
1.1367,0.0520,-0.2929,0.3505,0.7063,-0.1373,0.0561,
1.1383,0.0521,-0.2932,0.3490,0.7154,-0.1406,0.0498,
1.1400,0.0523,-0.2918,0.3476,0.7240,-0.1446,0.0427,
1.1417,0.0526,-0.2887,0.3462,0.7318,-0.1494,0.0350,
1.1433,0.0531,-0.2841,0.3449,0.7388,-0.1544,0.0269,
1.1450,0.0538,-0.2782,0.3437,0.7448,-0.1597,0.0184,
1.1467,0.0544,-0.2710,0.3427,0.7496,-0.1647,0.0098,
1.1483,0.0551,-0.2627,0.3418,0.7533,-0.1694,0.0013,
1.1500,0.0558,-0.2536,0.3411,0.7556,-0.1732,-0.0070,
1.1517,0.0565,-0.2438,0.3405,0.7566,-0.1761,-0.0148,
1.1533,0.0570,-0.2336,0.3400,0.7563,-0.1777,-0.0219,
1.1550,0.0574,-0.2231,0.3396,0.7547,-0.1777,-0.0280,
1.1567,0.0576,-0.2126,0.3394,0.7518,-0.1759,-0.0330,
1.1583,0.0575,-0.2021,0.3393,0.7477,-0.1722,-0.0367,
1.1600,0.0572,-0.1919,0.3392,0.7425,-0.1664,-0.0388,
1.1617,0.0566,-0.1820,0.3393,0.7364,-0.1584,-0.0393,
1.1633,0.0556,-0.1727,0.3394,0.7294,-0.1481,-0.0380,
1.1650,0.0543,-0.1640,0.3395,0.7219,-0.1356,-0.0348,
1.1667,0.0527,-0.1559,0.3397,0.7139,-0.1208,-0.0297,
1.1683,0.0507,-0.1486,0.3398,0.7056,-0.1040,-0.0228,
1.1700,0.0484,-0.1421,0.3400,0.6973,-0.0851,-0.0140,
1.1717,0.0458,-0.1363,0.3401,0.6892,-0.0645,-0.0035,
1.1733,0.0430,-0.1313,0.3402,0.6814,-0.0423,0.0086,
1.1750,0.0399,-0.1270,0.3402,0.6742,-0.0188,0.0221,
1.1767,0.0367,-0.1234,0.3402,0.6677,0.0058,0.0367,
1.1783,0.0334,-0.1204,0.3401,0.6621,0.0310,0.0522,
1.1800,0.0302,-0.1179,0.3399,0.6575,0.0566,0.0684,
1.1817,0.0270,-0.1158,0.3397,0.6539,0.0821,0.0848,
1.1833,0.0240,-0.1140,0.3394,0.6514,0.1074,0.1012,
1.1850,0.0213,-0.1124,0.3391,0.6501,0.1319,0.1173,
1.1867,0.0191,-0.1108,0.3387,0.6498,0.1553,0.1327,
1.1883,0.0173,-0.1092,0.3383,0.6507,0.1773,0.1470,
1.1900,0.0161,-0.1074,0.3379,0.6525,0.1975,0.1601,
1.1917,0.0156,-0.1053,0.3375,0.6552,0.2156,0.1717,
1.1933,0.0159,-0.1030,0.3371,0.6587,0.2312,0.1815,
1.1950,0.0170,-0.1002,0.3368,0.6628,0.2442,0.1895,
1.1967,0.0190,-0.0970,0.3365,0.6674,0.2543,0.1954,
1.1983,0.0219,-0.0933,0.3363,0.6723,0.2612,0.1994,
1.2000,0.0257,-0.0892,0.3363,0.6773,0.2648,0.2014,
1.2017,0.0304,-0.0847,0.3363,0.6823,0.2649,0.2015,
1.2033,0.0360,-0.0798,0.3366,0.6870,0.2615,0.1997,
1.2050,0.0424,-0.0745,0.3370,0.6914,0.2544,0.1964,
1.2067,0.0496,-0.0690,0.3376,0.6953,0.2438,0.1916,
1.2083,0.0575,-0.0633,0.3384,0.6985,0.2295,0.1857,
1.2100,0.0660,-0.0575,0.3394,0.7010,0.2118,0.1789,
1.2117,0.0749,-0.0517,0.3407,0.7026,0.1907,0.1714,
1.2133,0.0842,-0.0460,0.3422,0.7033,0.1665,0.1636,
1.2150,0.0937,-0.0405,0.3439,0.7031,0.1394,0.1557,
1.2167,0.1033,-0.0353,0.3458,0.7019,0.1097,0.1480,
1.2183,0.1128,-0.0304,0.3479,0.6998,0.0778,0.1407,
1.2200,0.1222,-0.0260,0.3502,0.6968,0.0442,0.1341,
1.2217,0.1314,-0.0222,0.3527,0.6930,0.0092,0.1283,
1.2233,0.1401,-0.0190,0.3552,0.6884,-0.0265,0.1235,
1.2250,0.1483,-0.0164,0.3579,0.6832,-0.0625,0.1199,
1.2267,0.1558,-0.0146,0.3606,0.6775,-0.0982,0.1173,
1.2283,0.1626,-0.0136,0.3633,0.6714,-0.1331,0.1159,
1.2300,0.1686,-0.0134,0.3659,0.6651,-0.1665,0.1157,
1.2317,0.1737,-0.0140,0.3685,0.6586,-0.1979,0.1164,
1.2333,0.1778,-0.0155,0.3709,0.6522,-0.2268,0.1182,
1.2350,0.1808,-0.0178,0.3731,0.6459,-0.2528,0.1207,
1.2367,0.1827,-0.0210,0.3750,0.6399,-0.2753,0.1239,
1.2383,0.1834,-0.0249,0.3767,0.6343,-0.2941,0.1276,
1.2400,0.1829,-0.0296,0.3781,0.6292,-0.3089,0.1317,
1.2417,0.1812,-0.0350,0.3791,0.6247,-0.3194,0.1360,
1.2433,0.1782,-0.0410,0.3797,0.6209,-0.3256,0.1403,
1.2450,0.1739,-0.0476,0.3799,0.6178,-0.3274,0.1446,
1.2467,0.1684,-0.0546,0.3797,0.6154,-0.3248,0.1488,
1.2483,0.1617,-0.0619,0.3792,0.6139,-0.3179,0.1526,
1.2500,0.1538,-0.0695,0.3782,0.6131,-0.3070,0.1562,
1.2517,0.1448,-0.0772,0.3769,0.6131,-0.2923,0.1594,
1.2533,0.1347,-0.0849,0.3753,0.6137,-0.2740,0.1622,
1.2550,0.1238,-0.0925,0.3734,0.6150,-0.2527,0.1645,
1.2567,0.1121,-0.0999,0.3713,0.6168,-0.2287,0.1664,
1.2583,0.0998,-0.1070,0.3690,0.6190,-0.2024,0.1678,
1.2600,0.0870,-0.1136,0.3665,0.6214,-0.1744,0.1688,
1.2617,0.0739,-0.1197,0.3640,0.6240,-0.1452,0.1692,
1.2633,0.0607,-0.1252,0.3613,0.6265,-0.1151,0.1692,
1.2650,0.0477,-0.1301,0.3587,0.6288,-0.0849,0.1687,
1.2667,0.0350,-0.1342,0.3561,0.6308,-0.0548,0.1678,
1.2683,0.0229,-0.1376,0.3536,0.6323,-0.0254,0.1663,
1.2700,0.0115,-0.1401,0.3512,0.6331,0.0028,0.1643,
1.2717,0.0009,-0.1418,0.3489,0.6333,0.0296,0.1617,
1.2733,-0.0085,-0.1426,0.3468,0.6326,0.0545,0.1586,
1.2750,-0.0167,-0.1425,0.3449,0.6310,0.0772,0.1549,
1.2767,-0.0235,-0.1415,0.3431,0.6285,0.0975,0.1505,
1.2783,-0.0289,-0.1395,0.3415,0.6252,0.1151,0.1455,
1.2800,-0.0328,-0.1367,0.3401,0.6210,0.1298,0.1397,
1.2817,-0.0352,-0.1329,0.3390,0.6160,0.1416,0.1332,
1.2833,-0.0360,-0.1283,0.3379,0.6102,0.1505,0.1260,
1.2850,-0.0353,-0.1228,0.3371,0.6039,0.1563,0.1179,
1.2867,-0.0332,-0.1166,0.3364,0.5971,0.1592,0.1090,
1.2883,-0.0298,-0.1096,0.3358,0.5900,0.1592,0.0993,
1.2900,-0.0252,-0.1020,0.3354,0.5828,0.1566,0.0888,
1.2917,-0.0196,-0.0938,0.3351,0.5757,0.1515,0.0774,
1.2933,-0.0131,-0.0853,0.3349,0.5687,0.1442,0.0653,
1.2950,-0.0061,-0.0764,0.3347,0.5622,0.1350,0.0525,
1.2967,0.0014,-0.0673,0.3347,0.5562,0.1241,0.0389,
1.2983,0.0090,-0.0583,0.3346,0.5510,0.1118,0.0247,
1.3000,0.0166,-0.0493,0.3346,0.5467,0.0985,0.0100,
1.3017,0.0240,-0.0406,0.3347,0.5434,0.0844,-0.0052,
1.3033,0.0309,-0.0324,0.3348,0.5412,0.0698,-0.0208,
1.3050,0.0371,-0.0246,0.3349,0.5403,0.0549,-0.0368,
1.3067,0.0426,-0.0176,0.3350,0.5406,0.0400,-0.0529,
1.3083,0.0471,-0.0113,0.3352,0.5422,0.0253,-0.0693,
1.3100,0.0506,-0.0059,0.3354,0.5452,0.0109,-0.0857,
1.3117,0.0529,-0.0014,0.3357,0.5493,-0.0031,-0.1022,
1.3133,0.0541,0.0020,0.3361,0.5547,-0.0166,-0.1185,
1.3150,0.0541,0.0045,0.3365,0.5612,-0.0297,-0.1346,
1.3167,0.0529,0.0059,0.3370,0.5687,-0.0422,-0.1504,
1.3183,0.0506,0.0063,0.3377,0.5770,-0.0543,-0.1657,
1.3200,0.0471,0.0058,0.3384,0.5860,-0.0659,-0.1805,
1.3217,0.0427,0.0043,0.3393,0.5956,-0.0773,-0.1945,
1.3233,0.0374,0.0020,0.3403,0.6054,-0.0885,-0.2075,
1.3250,0.0313,-0.0011,0.3415,0.6154,-0.0996,-0.2195,
1.3267,0.0246,-0.0050,0.3429,0.6253,-0.1107,-0.2301,
1.3283,0.0175,-0.0094,0.3444,0.6349,-0.1219,-0.2393,
1.3300,0.0101,-0.0144,0.3461,0.6441,-0.1332,-0.2467,
1.3317,0.0025,-0.0198,0.3479,0.6527,-0.1447,-0.2523,
1.3333,-0.0049,-0.0256,0.3498,0.6607,-0.1565,-0.2559,
1.3350,-0.0122,-0.0316,0.3519,0.6678,-0.1684,-0.2572,
1.3367,-0.0191,-0.0379,0.3541,0.6741,-0.1804,-0.2561,
1.3383,-0.0255,-0.0443,0.3563,0.6794,-0.1925,-0.2525,
1.3400,-0.0313,-0.0508,0.3586,0.6839,-0.2044,-0.2464,
1.3417,-0.0363,-0.0572,0.3609,0.6875,-0.2160,-0.2376,
1.3433,-0.0404,-0.0636,0.3631,0.6903,-0.2271,-0.2263,
1.3450,-0.0437,-0.0699,0.3653,0.6923,-0.2375,-0.2123,
1.3467,-0.0460,-0.0760,0.3674,0.6936,-0.2470,-0.1958,
1.3483,-0.0474,-0.0819,0.3693,0.6943,-0.2553,-0.1770,
1.3500,-0.0479,-0.0875,0.3710,0.6944,-0.2622,-0.1560,
1.3517,-0.0475,-0.0929,0.3725,0.6941,-0.2675,-0.1331,
1.3533,-0.0463,-0.0978,0.3738,0.6933,-0.2711,-0.1086,
1.3550,-0.0443,-0.1024,0.3747,0.6921,-0.2728,-0.0829,
1.3567,-0.0417,-0.1065,0.3754,0.6906,-0.2725,-0.0564,
1.3583,-0.0385,-0.1102,0.3758,0.6889,-0.2702,-0.0294,
1.3600,-0.0350,-0.1133,0.3758,0.6869,-0.2659,-0.0025,
1.3617,-0.0311,-0.1159,0.3756,0.6846,-0.2596,0.0239,
1.3633,-0.0271,-0.1179,0.3751,0.6821,-0.2515,0.0493,
1.3650,-0.0231,-0.1193,0.3743,0.6795,-0.2416,0.0733,
1.3667,-0.0192,-0.1199,0.3733,0.6766,-0.2303,0.0954,
1.3683,-0.0154,-0.1199,0.3721,0.6736,-0.2177,0.1152,
1.3700,-0.0119,-0.1191,0.3709,0.6704,-0.2041,0.1325,
1.3717,-0.0088,-0.1176,0.3695,0.6671,-0.1897,0.1468,
1.3733,-0.0062,-0.1153,0.3681,0.6636,-0.1750,0.1579,
1.3750,-0.0040,-0.1124,0.3667,0.6600,-0.1602,0.1658,
1.3767,-0.0023,-0.1087,0.3654,0.6563,-0.1457,0.1704,
1.3783,-0.0012,-0.1045,0.3642,0.6526,-0.1316,0.1717,
1.3800,-0.0006,-0.0997,0.3632,0.6488,-0.1185,0.1697,
1.3817,-0.0005,-0.0944,0.3624,0.6450,-0.1065,0.1647,
1.3833,-0.0010,-0.0887,0.3617,0.6413,-0.0958,0.1569,
1.3850,-0.0019,-0.0829,0.3613,0.6375,-0.0867,0.1466,
1.3867,-0.0033,-0.0769,0.3611,0.6339,-0.0795,0.1342,
1.3883,-0.0051,-0.0709,0.3612,0.6305,-0.0741,0.1201,
1.3900,-0.0072,-0.0652,0.3614,0.6272,-0.0707,0.1047,
1.3917,-0.0096,-0.0597,0.3619,0.6243,-0.0694,0.0884,
1.3933,-0.0123,-0.0546,0.3626,0.6216,-0.0702,0.0715,
1.3950,-0.0151,-0.0501,0.3634,0.6193,-0.0730,0.0546,
1.3967,-0.0181,-0.0463,0.3643,0.6174,-0.0777,0.0380,
1.3983,-0.0212,-0.0433,0.3653,0.6160,-0.0842,0.0221,
1.4000,-0.0243,-0.0411,0.3664,0.6150,-0.0923,0.0071,
1.4017,-0.0274,-0.0399,0.3674,0.6146,-0.1018,-0.0067,
1.4033,-0.0303,-0.0397,0.3685,0.6147,-0.1123,-0.0191,
1.4050,-0.0331,-0.0404,0.3695,0.6153,-0.1237,-0.0299,
1.4067,-0.0357,-0.0423,0.3704,0.6164,-0.1355,-0.0389,
1.4083,-0.0381,-0.0451,0.3713,0.6180,-0.1475,-0.0462,
1.4100,-0.0401,-0.0490,0.3720,0.6201,-0.1592,-0.0515,
1.4117,-0.0418,-0.0538,0.3726,0.6226,-0.1703,-0.0550,
1.4133,-0.0432,-0.0596,0.3732,0.6256,-0.1806,-0.0566,
1.4150,-0.0441,-0.0662,0.3736,0.6289,-0.1896,-0.0563,
1.4167,-0.0448,-0.0736,0.3739,0.6324,-0.1971,-0.0542,
1.4183,-0.0451,-0.0817,0.3742,0.6362,-0.2029,-0.0503,
1.4200,-0.0450,-0.0904,0.3745,0.6402,-0.2067,-0.0447,
1.4217,-0.0447,-0.0996,0.3747,0.6441,-0.2084,-0.0375,
1.4233,-0.0441,-0.1092,0.3749,0.6480,-0.2079,-0.0288,
1.4250,-0.0433,-0.1191,0.3752,0.6518,-0.2051,-0.0186,
1.4267,-0.0423,-0.1292,0.3755,0.6553,-0.2000,-0.0071,
