time,Rfoot,Lfoot,Rshank,Lshank,Rthigh,Lthigh,trunk,hipx, 
0.0083,0.4589,0.5133,88.5165,93.9710,77.3463,81.5264,93.1693,-1.2357,
0.0167,0.5097,0.4827,88.5272,93.9678,77.3460,81.5219,93.1903,-1.2356,
0.0250,0.5555,0.4589,88.5394,93.9662,77.3452,81.5157,93.2109,-1.2356,
0.0333,0.5941,0.4479,88.5540,93.9677,77.3435,81.5063,93.2309,-1.2356,
0.0417,0.6247,0.4516,88.5707,93.9727,77.3407,81.4936,93.2495,-1.2355,
0.0500,0.6472,0.4668,88.5879,93.9804,77.3374,81.4790,93.2660,-1.2355,
0.0583,0.6620,0.4875,88.6040,93.9896,77.3344,81.4647,93.2797,-1.2355,
0.0667,0.6705,0.5087,88.6180,93.9992,77.3323,81.4520,93.2903,-1.2355,
0.0750,0.6746,0.5272,88.6297,94.0088,77.3315,81.4415,93.2980,-1.2355,
0.0833,0.6759,0.5419,88.6390,94.0180,77.3321,81.4337,93.3032,-1.2355,
0.0917,0.6757,0.5529,88.6464,94.0268,77.3339,81.4284,93.3062,-1.2356,
0.1000,0.6749,0.5617,88.6524,94.0353,77.3368,81.4253,93.3077,-1.2356,
0.1083,0.6740,0.5697,88.6574,94.0436,77.3406,81.4242,93.3081,-1.2357,
0.1167,0.6733,0.5782,88.6618,94.0521,77.3449,81.4244,93.3078,-1.2357,
0.1250,0.6728,0.5874,88.6660,94.0609,77.3495,81.4256,93.3073,-1.2358,
0.1333,0.6724,0.5963,88.6701,94.0699,77.3542,81.4274,93.3068,-1.2359,
0.1417,0.6720,0.6039,88.6742,94.0789,77.3587,81.4297,93.3066,-1.2360,
0.1500,0.6716,0.6102,88.6783,94.0874,77.3631,81.4322,93.3067,-1.2360,
0.1583,0.6715,0.6155,88.6823,94.0953,77.3673,81.4352,93.3074,-1.2361,
0.1667,0.6718,0.6205,88.6861,94.1025,77.3715,81.4384,93.3086,-1.2362,
0.1750,0.6725,0.6258,88.6896,94.1094,77.3758,81.4419,93.3105,-1.2363,
0.1833,0.6735,0.6317,88.6928,94.1160,77.3803,81.4453,93.3130,-1.2363,
0.1917,0.6747,0.6378,88.6957,94.1224,77.3851,81.4487,93.3161,-1.2364,
0.2000,0.6759,0.6436,88.6982,94.1286,77.3902,81.4520,93.3198,-1.2365,
0.2083,0.6771,0.6487,88.7005,94.1347,77.3957,81.4552,93.3241,-1.2365,
0.2167,0.6783,0.6534,88.7025,94.1410,77.4015,81.4581,93.3289,-1.2366,
0.2250,0.6796,0.6579,88.7042,94.1476,77.4077,81.4607,93.3344,-1.2367,
0.2333,0.6810,0.6624,88.7054,94.1546,77.4142,81.4630,93.3403,-1.2367,
0.2417,0.6825,0.6665,88.7061,94.1619,77.4211,81.4653,93.3467,-1.2368,
0.2500,0.6841,0.6702,88.7063,94.1691,77.4283,81.4675,93.3536,-1.2369,
0.2583,0.6861,0.6735,88.7062,94.1761,77.4357,81.4699,93.3608,-1.2369,
0.2667,0.6883,0.6771,88.7057,94.1831,77.4434,81.4726,93.3683,-1.2370,
0.2750,0.6901,0.6813,88.7050,94.1897,77.4511,81.4755,93.3762,-1.2371,
0.2833,0.6912,0.6859,88.7039,94.1958,77.4590,81.4788,93.3844,-1.2371,
0.2917,0.6913,0.6904,88.7024,94.2014,77.4670,81.4822,93.3928,-1.2372,
0.3000,0.6908,0.6947,88.7007,94.2065,77.4751,81.4857,93.4013,-1.2373,
0.3083,0.6899,0.6984,88.6988,94.2116,77.4834,81.4891,93.4099,-1.2373,
0.3167,0.6889,0.7014,88.6967,94.2170,77.4917,81.4922,93.4184,-1.2374,
0.3250,0.6879,0.7038,88.6947,94.2227,77.5003,81.4948,93.4265,-1.2375,
0.3333,0.6868,0.7056,88.6924,94.2289,77.5091,81.4968,93.4341,-1.2375,
0.3417,0.6857,0.7072,88.6899,94.2355,77.5181,81.4985,93.4407,-1.2376,
0.3500,0.6851,0.7091,88.6870,94.2423,77.5274,81.5000,93.4458,-1.2376,
0.3583,0.6853,0.7127,88.6837,94.2488,77.5371,81.5019,93.4491,-1.2377,
0.3667,0.6867,0.7191,88.6799,94.2544,77.5473,81.5050,93.4500,-1.2378,
0.3750,0.6892,0.7297,88.6754,94.2578,77.5583,81.5105,93.4483,-1.2378,
0.3833,0.6929,0.7457,88.6701,94.2573,77.5706,81.5202,93.4436,-1.2379,
0.3917,0.6976,0.7683,88.6638,94.2507,77.5843,81.5366,93.4358,-1.2380,
0.4000,0.7031,0.7975,88.6562,94.2354,77.5997,81.5628,93.4248,-1.2381,
0.4083,0.7091,0.8330,88.6476,94.2083,77.6171,81.6023,93.4103,-1.2383,
0.4167,0.7158,0.8737,88.6382,94.1663,77.6366,81.6594,93.3925,-1.2385,
0.4250,0.7228,0.9181,88.6283,94.1056,77.6583,81.7385,93.3709,-1.2387,
0.4333,0.7300,0.9636,88.6184,94.0221,77.6822,81.8444,93.3455,-1.2389,
0.4417,0.7368,1.0074,88.6091,93.9109,77.7084,81.9817,93.3158,-1.2392,
0.4500,0.7428,1.0469,88.6010,93.7672,77.7369,82.1549,93.2811,-1.2395,
0.4583,0.7478,1.0799,88.5948,93.5861,77.7677,82.3686,93.2407,-1.2399,
0.4667,0.7516,1.1043,88.5910,93.3637,77.8007,82.6266,93.1938,-1.2403,
0.4750,0.7541,1.1190,88.5902,93.0968,77.8356,82.9319,93.1398,-1.2408,
0.4833,0.7557,1.1233,88.5928,92.7835,77.8722,83.2865,93.0785,-1.2414,
0.4917,0.7564,1.1173,88.5989,92.4238,77.9099,83.6909,93.0099,-1.2420,
0.5000,0.7567,1.1003,88.6082,92.0197,77.9482,84.1434,92.9344,-1.2426,
0.5083,0.7573,1.0708,88.6205,91.5752,77.9865,84.6405,92.8526,-1.2433,
0.5167,0.7589,1.0259,88.6351,91.0964,78.0243,85.1758,92.7651,-1.2440,
0.5250,0.7626,0.9631,88.6516,90.5915,78.0611,85.7414,92.6726,-1.2448,
0.5333,0.7696,0.8808,88.6695,90.0705,78.0965,86.3272,92.5757,-1.2456,
0.5417,0.7811,0.7799,88.6886,89.5449,78.1299,86.9217,92.4750,-1.2463,
0.5500,0.7982,0.6642,88.7092,89.0272,78.1604,87.5118,92.3717,-1.2471,
0.5583,0.8218,0.5409,88.7318,88.5304,78.1868,88.0836,92.2675,-1.2479,
0.5667,0.8517,0.4199,88.7572,88.0662,78.2076,88.6234,92.1643,-1.2487,
0.5750,0.8870,0.3118,88.7868,87.6449,78.2211,89.1187,92.0646,-1.2494,
0.5833,0.9260,0.2264,88.8220,87.2742,78.2257,89.5594,91.9706,-1.2502,
0.5917,0.9662,0.1711,88.8643,86.9588,78.2197,89.9384,91.8846,-1.2508,
0.6000,1.0057,0.1506,88.9153,86.7003,78.2019,90.2524,91.8079,-1.2514,
0.6083,1.0428,0.1665,88.9767,86.4977,78.1714,90.5014,91.7411,-1.2519,
0.6167,1.0762,0.2184,89.0503,86.3477,78.1277,90.6882,91.6837,-1.2524,
0.6250,1.1050,0.3039,89.1370,86.2448,78.0709,90.8188,91.6343,-1.2528,
0.6333,1.1290,0.4198,89.2365,86.1820,78.0022,90.9007,91.5903,-1.2532,
0.6417,1.1479,0.5622,89.3472,86.1518,77.9242,90.9429,91.5486,-1.2535,
0.6500,1.1621,0.7272,89.4659,86.1457,77.8406,90.9551,91.5054,-1.2537,
0.6583,1.1723,0.9105,89.5884,86.1555,77.7562,90.9470,91.4564,-1.2540,
0.6667,1.1791,1.1065,89.7100,86.1739,77.6762,90.9279,91.3970,-1.2543,
0.6750,1.1829,1.3072,89.8260,86.1954,77.6059,90.9058,91.3227,-1.2545,
0.6833,1.1843,1.5018,89.9324,86.2164,77.5497,90.8869,91.2292,-1.2549,
0.6917,1.1835,1.6776,90.0260,86.2354,77.5114,90.8766,91.1131,-1.2552,
0.7000,1.1805,1.8207,90.1051,86.2526,77.4932,90.8791,90.9715,-1.2556,
0.7083,1.1753,1.9181,90.1690,86.2691,77.4963,90.8981,90.8023,-1.2561,
0.7167,1.1680,1.9607,90.2180,86.2853,77.5205,90.9368,90.6048,-1.2567,
0.7250,1.1590,1.9452,90.2537,86.3005,77.5649,90.9976,90.3791,-1.2573,
0.7333,1.1488,1.8742,90.2782,86.3120,77.6277,91.0823,90.1267,-1.2580,
0.7417,1.1373,1.7557,90.2938,86.3162,77.7068,91.1916,89.8497,-1.2587,
0.7500,1.1236,1.6017,90.3028,86.3096,77.7998,91.3248,89.5512,-1.2595,
0.7583,1.1066,1.4265,90.3065,86.2902,77.9048,91.4792,89.2349,-1.2604,
0.7667,1.0850,1.2442,90.3056,86.2583,78.0203,91.6507,88.9044,-1.2613,
0.7750,1.0580,1.0661,90.2995,86.2160,78.1450,91.8341,88.5630,-1.2622,
0.7833,1.0252,0.8999,90.2880,86.1666,78.2781,92.0238,88.2132,-1.2632,
0.7917,0.9874,0.7486,90.2707,86.1133,78.4186,92.2146,87.8570,-1.2641,
0.8000,0.9461,0.6124,90.2480,86.0587,78.5655,92.4020,87.4965,-1.2651,
0.8083,0.9029,0.4901,90.2204,86.0050,78.7178,92.5819,87.1332,-1.2661,
0.8167,0.8590,0.3818,90.1881,85.9546,78.8749,92.7501,86.7690,-1.2670,
0.8250,0.8141,0.2888,90.1509,85.9105,79.0365,92.9020,86.4052,-1.2679,
0.8333,0.7671,0.2129,90.1084,85.8761,79.2028,93.0334,86.0432,-1.2688,
0.8417,0.7162,0.1550,90.0597,85.8540,79.3741,93.1411,85.6845,-1.2697,
0.8500,0.6603,0.1154,90.0044,85.8459,79.5503,93.2233,85.3304,-1.2705,
0.8583,0.5987,0.0942,89.9422,85.8530,79.7314,93.2797,84.9820,-1.2712,
0.8667,0.5312,0.0923,89.8731,85.8761,79.9171,93.3104,84.6401,-1.2719,
0.8750,0.4585,0.1104,89.7976,85.9160,80.1071,93.3164,84.3050,-1.2726,
0.8833,0.3823,0.1483,89.7162,85.9733,80.3010,93.2994,83.9768,-1.2732,
0.8917,0.3046,0.2032,89.6294,86.0482,80.4988,93.2617,83.6548,-1.2738,
0.9000,0.2264,0.2707,89.5375,86.1395,80.7007,93.2059,83.3386,-1.2744,
0.9083,0.1484,0.3457,89.4405,86.2453,80.9068,93.1348,83.0279,-1.2749,
0.9167,0.0710,0.4237,89.3383,86.3624,81.1167,93.0514,82.7228,-1.2755,
0.9250,-0.0051,0.5013,89.2306,86.4867,81.3298,92.9590,82.4239,-1.2760,
0.9333,-0.0790,0.5761,89.1173,86.6135,81.5446,92.8611,82.1320,-1.2764,
0.9417,-0.1503,0.6470,88.9986,86.7385,81.7599,92.7609,81.8482,-1.2769,
0.9500,-0.2196,0.7134,88.8745,86.8574,81.9746,92.6612,81.5735,-1.2773,
0.9583,-0.2881,0.7756,88.7454,86.9674,82.1873,92.5642,81.3095,-1.2777,
0.9667,-0.3565,0.8342,88.6115,87.0660,82.3975,92.4720,81.0571,-1.2780,
0.9750,-0.4247,0.8909,88.4731,87.1520,82.6044,92.3859,80.8175,-1.2783,
0.9833,-0.4922,0.9471,88.3300,87.2252,82.8084,92.3069,80.5917,-1.2786,
0.9917,-0.5584,1.0036,88.1815,87.2858,83.0103,92.2354,80.3802,-1.2788,
1.0000,-0.6233,1.0601,88.0263,87.3347,83.2119,92.1715,80.1833,-1.2789,
1.0083,-0.6878,1.1165,87.8629,87.3727,83.4155,92.1147,80.0012,-1.2791,
1.0167,-0.7534,1.1727,87.6893,87.4010,83.6232,92.0644,79.8338,-1.2792,
1.0250,-0.8220,1.2291,87.5029,87.4211,83.8378,92.0194,79.6812,-1.2793,
1.0333,-0.8957,1.2873,87.3009,87.4342,84.0612,91.9773,79.5443,-1.2794,
1.0417,-0.9769,1.3491,87.0808,87.4420,84.2944,91.9342,79.4248,-1.2794,
1.0500,-1.0691,1.4155,86.8407,87.4453,84.5373,91.8859,79.3245,-1.2793,
1.0583,-1.1768,1.4865,86.5791,87.4449,84.7903,91.8295,79.2448,-1.2792,
1.0667,-1.3064,1.5607,86.2951,87.4410,85.0552,91.7639,79.1857,-1.2789,
1.0750,-1.4657,1.6358,85.9877,87.4334,85.3348,91.6895,79.1462,-1.2786,
1.0833,-1.6629,1.7101,85.6565,87.4221,85.6324,91.6078,79.1248,-1.2781,
1.0917,-1.9051,1.7827,85.3013,87.4073,85.9511,91.5206,79.1198,-1.2776,
1.1000,-2.1982,1.8536,84.9221,87.3896,86.2936,91.4300,79.1297,-1.2771,
1.1083,-2.5458,1.9228,84.5186,87.3694,86.6621,91.3376,79.1526,-1.2764,
1.1167,-2.9486,1.9908,84.0910,87.3475,87.0578,91.2447,79.1871,-1.2758,
1.1250,-3.4050,2.0576,83.6401,87.3240,87.4808,91.1520,79.2319,-1.2751,
1.1333,-3.9130,2.1243,83.1676,87.2991,87.9302,91.0596,79.2861,-1.2744,
1.1417,-4.4699,2.1923,82.6757,87.2731,88.4038,90.9671,79.3492,-1.2737,
1.1500,-5.0723,2.2626,82.1670,87.2461,88.8992,90.8740,79.4204,-1.2730,
1.1583,-5.7159,2.3352,81.6440,87.2187,89.4135,90.7796,79.4994,-1.2722,
1.1667,-6.3963,2.4091,81.1097,87.1910,89.9440,90.6833,79.5854,-1.2714,
1.1750,-7.1088,2.4828,80.5662,87.1628,90.4889,90.5845,79.6776,-1.2705,
1.1833,-7.8483,2.5551,80.0153,87.1336,91.0471,90.4829,79.7749,-1.2696,
1.1917,-8.6083,2.6249,79.4596,87.1025,91.6174,90.3789,79.8763,-1.2687,
1.2000,-9.3791,2.6914,78.9036,87.0684,92.1971,90.2733,79.9800,-1.2677,
1.2083,-10.1463,2.7538,78.3547,87.0301,92.7820,90.1672,80.0848,-1.2666,
1.2167,-10.8898,2.8119,77.8230,86.9865,93.3652,90.0621,80.1893,-1.2656,
1.2250,-11.5842,2.8656,77.3196,86.9362,93.9394,89.9587,80.2929,-1.2644,
1.2333,-12.2019,2.9157,76.8551,86.8782,94.4979,89.8573,80.3957,-1.2633,
1.2417,-12.7190,2.9630,76.4382,86.8118,95.0356,89.7574,80.4985,-1.2620,
1.2500,-13.1214,3.0084,76.0756,86.7370,95.5497,89.6585,80.6033,-1.2608,
1.2583,-13.4087,3.0519,75.7711,86.6541,96.0396,89.5600,80.7127,-1.2595,
1.2667,-13.5931,3.0928,75.5252,86.5639,96.5075,89.4613,80.8288,-1.2581,
1.2750,-13.6946,3.1305,75.3344,86.4669,96.9583,89.3620,80.9523,-1.2567,
1.2833,-13.7339,3.1645,75.1935,86.3635,97.3980,89.2616,81.0829,-1.2552,
1.2917,-13.7250,3.1949,75.0981,86.2537,97.8316,89.1596,81.2193,-1.2537,
1.3000,-13.6729,3.2216,75.0490,86.1377,98.2594,89.0558,81.3601,-1.2521,
1.3083,-13.5765,3.2445,75.0527,86.0160,98.6760,88.9496,81.5037,-1.2505,
1.3167,-13.4320,3.2640,75.1196,85.8895,99.0725,88.8402,81.6489,-1.2488,
1.3250,-13.2360,3.2810,75.2577,85.7590,99.4413,88.7263,81.7944,-1.2471,
1.3333,-12.9867,3.2962,75.4699,85.6259,99.7792,88.6061,81.9396,-1.2453,
1.3417,-12.6841,3.3105,75.7550,85.4913,100.0864,88.4776,82.0841,-1.2434,
1.3500,-12.3300,3.3251,76.1099,85.3566,100.3653,88.3382,82.2278,-1.2415,
1.3583,-11.9273,3.3409,76.5302,85.2235,100.6188,88.1863,82.3707,-1.2395,
1.3667,-11.4797,3.3587,77.0113,85.0935,100.8501,88.0206,82.5127,-1.2375,
1.3750,-10.9910,3.3789,77.5477,84.9682,101.0626,87.8404,82.6538,-1.2354,
1.3833,-10.4635,3.4014,78.1330,84.8485,101.2598,87.6459,82.7938,-1.2332,
1.3917,-9.8965,3.4263,78.7602,84.7345,101.4451,87.4373,82.9325,-1.2310,
1.4000,-9.2858,3.4533,79.4224,84.6256,101.6214,87.2160,83.0695,-1.2287,
1.4083,-8.6267,3.4823,80.1127,84.5207,101.7906,86.9835,83.2042,-1.2263,
1.4167,-7.9179,3.5131,80.8269,84.4187,101.9520,86.7416,83.3363,-1.2239,
1.4250,-7.1617,3.5451,81.5650,84.3181,102.1015,86.4920,83.4651,-1.2215,
1.4333,-6.3639,3.5777,82.3311,84.2178,102.2325,86.2364,83.5898,-1.2189,
1.4417,-5.5337,3.6103,83.1295,84.1162,102.3393,85.9767,83.7098,-1.2163,
1.4500,-4.6816,3.6417,83.9610,84.0116,102.4191,85.7146,83.8245,-1.2137,
1.4583,-3.8168,3.6707,84.8220,83.9025,102.4725,85.4526,83.9330,-1.2110,
1.4667,-2.9440,3.6951,85.7069,83.7873,102.5024,85.1931,84.0345,-1.2082,
1.4750,-2.0621,3.7127,86.6102,83.6643,102.5125,84.9385,84.1283,-1.2054,
1.4833,-1.1682,3.7214,87.5258,83.5309,102.5065,84.6912,84.2135,-1.2026,
1.4917,-0.2616,3.7194,88.4462,83.3840,102.4874,84.4541,84.2895,-1.1997,
1.5000,0.6557,3.7050,89.3627,83.2208,102.4567,84.2297,84.3559,-1.1967,
1.5083,1.5808,3.6773,90.2686,83.0390,102.4146,84.0200,84.4122,-1.1937,
1.5167,2.5101,3.6352,91.1609,82.8368,102.3600,83.8262,84.4585,-1.1907,
1.5250,3.4388,3.5781,92.0426,82.6131,102.2912,83.6486,84.4955,-1.1876,
1.5333,4.3624,3.5052,92.9221,82.3675,102.2059,83.4862,84.5242,-1.1844,
1.5417,5.2740,3.4159,93.8085,82.1011,102.1014,83.3365,84.5461,-1.1811,
1.5500,6.1598,3.3096,94.7035,81.8163,101.9750,83.1961,84.5631,-1.1778,
1.5583,6.9995,3.1868,95.5989,81.5161,101.8240,83.0609,84.5776,-1.1744,
1.5667,7.7738,3.0493,96.4827,81.2042,101.6463,82.9272,84.5922,-1.1709,
1.5750,8.4699,2.9009,97.3434,80.8853,101.4397,82.7923,84.6096,-1.1672,
1.5833,9.0764,2.7473,98.1685,80.5645,101.2035,82.6550,84.6323,-1.1635,
1.5917,9.5773,2.5934,98.9419,80.2447,100.9388,82.5153,84.6614,-1.1596,
1.6000,9.9483,2.4395,99.6422,79.9229,100.6485,82.3746,84.6975,-1.1556,
1.6083,10.1604,2.2815,100.2434,79.5895,100.3380,82.2359,84.7399,-1.1515,
1.6167,10.1930,2.1134,100.7191,79.2338,100.0145,82.1029,84.7877,-1.1473,
1.6250,10.0470,1.9292,101.0479,78.8473,99.6861,81.9793,84.8404,-1.1430,
1.6333,9.7478,1.7240,101.2197,78.4246,99.3615,81.8690,84.8976,-1.1385,
1.6417,9.3362,1.4929,101.2392,77.9629,99.0478,81.7764,84.9590,-1.1339,
1.6500,8.8558,1.2316,101.1249,77.4602,98.7500,81.7071,85.0243,-1.1293,
1.6583,8.3428,0.9373,100.9042,76.9155,98.4713,81.6675,85.0923,-1.1246,
1.6667,7.8178,0.6075,100.6053,76.3298,98.2143,81.6641,85.1610,-1.1198,
1.6750,7.2867,0.2348,100.2522,75.7034,97.9820,81.7032,85.2273,-1.1150,
1.6833,6.7486,-0.1968,99.8612,75.0328,97.7779,81.7912,85.2880,-1.1102,
1.6917,6.2037,-0.7103,99.4417,74.3122,97.6053,81.9347,85.3392,-1.1054,
1.7000,5.6565,-1.3343,98.9984,73.5340,97.4665,82.1414,85.3775,-1.1006,
1.7083,5.1153,-2.1009,98.5336,72.6899,97.3615,82.4201,85.3994,-1.0958,
1.7167,4.5924,-3.0434,98.0500,71.7699,97.2880,82.7812,85.4020,-1.0911,
1.7250,4.1022,-4.1937,97.5514,70.7641,97.2411,83.2364,85.3825,-1.0864,
1.7333,3.6595,-5.5820,97.0421,69.6631,97.2147,83.7973,85.3386,-1.0818,
1.7417,3.2756,-7.2356,96.5253,68.4607,97.2022,84.4739,85.2696,-1.0773,
1.7500,2.9536,-9.1731,96.0026,67.1577,97.1981,85.2727,85.1775,-1.0728,
1.7583,2.6876,-11.3946,95.4738,65.7668,97.1981,86.1960,85.0668,-1.0685,
1.7667,2.4661,-13.8754,94.9382,64.3148,97.1982,87.2408,84.9428,-1.0642,
1.7750,2.2760,-16.5753,94.3959,62.8395,97.1942,88.3992,84.8093,-1.0601,
1.7833,2.1060,-19.4530,93.8489,61.3790,97.1815,89.6580,84.6679,-1.0560,
1.7917,1.9497,-22.4671,93.3026,59.9606,97.1559,90.9991,84.5190,-1.0521,
1.8000,1.8075,-25.5697,92.7664,58.6019,97.1144,92.4002,84.3625,-1.0482,
1.8083,1.6840,-28.7028,92.2517,57.3178,97.0557,93.8372,84.1992,-1.0444,
1.8167,1.5798,-31.7886,91.7662,56.1233,96.9805,95.2855,84.0302,-1.0408,
1.8250,1.4889,-34.7202,91.3113,55.0370,96.8911,96.7222,83.8566,-1.0372,
1.8333,1.4020,-37.3635,90.8837,54.0833,96.7906,98.1266,83.6792,-1.0338,
1.8417,1.3129,-39.5675,90.4790,53.2916,96.6821,99.4817,83.4986,-1.0304,
1.8500,1.2236,-41.1839,90.0944,52.6932,96.5677,100.7734,83.3150,-1.0271,
1.8583,1.1452,-42.0966,89.7305,52.3166,96.4485,101.9909,83.1283,-1.0239,
1.8667,1.0914,-42.2578,89.3891,52.1845,96.3244,103.1258,82.9376,-1.0207,
1.8750,1.0712,-41.7104,89.0729,52.3136,96.1946,104.1715,82.7413,-1.0176,
1.8833,1.0866,-40.5755,88.7838,52.7152,96.0571,105.1237,82.5360,-1.0145,
1.8917,1.1324,-39.0094,88.5228,53.3933,95.9096,105.9819,82.3178,-1.0115,
1.9000,1.1959,-37.1545,88.2897,54.3408,95.7499,106.7503,82.0832,-1.0085,
1.9083,1.2598,-35.1126,88.0823,55.5388,95.5753,107.4346,81.8310,-1.0055,
1.9167,1.3089,-32.9428,87.8983,56.9604,95.3828,108.0381,81.5627,-1.0026,
1.9250,1.3358,-30.6742,87.7362,58.5771,95.1693,108.5604,81.2825,-0.9997,
1.9333,1.3411,-28.3206,87.5955,60.3625,94.9325,108.9979,80.9959,-0.9969,
1.9417,1.3297,-25.8882,87.4750,62.2935,94.6710,109.3453,80.7097,-0.9940,
1.9500,1.3076,-23.3788,87.3726,64.3490,94.3849,109.5971,80.4304,-0.9911,
1.9583,1.2801,-20.7900,87.2852,66.5091,94.0762,109.7487,80.1649,-0.9882,
1.9667,1.2513,-18.1174,87.2087,68.7536,93.7481,109.7972,79.9197,-0.9852,
1.9750,1.2251,-15.3570,87.1388,71.0612,93.4053,109.7407,79.7003,-0.9821,
1.9833,1.2049,-12.5129,87.0715,73.4075,93.0531,109.5786,79.5112,-0.9789,
1.9917,1.1950,-9.6104,87.0031,75.7622,92.6976,109.3118,79.3560,-0.9756,
2.0000,1.2000,-6.7053,86.9313,78.0902,92.3449,108.9440,79.2373,-0.9723,
2.0083,1.2246,-3.8841,86.8543,80.3557,92.0009,108.4823,79.1573,-0.9687,
2.0167,1.2714,-1.2610,86.7691,82.5228,91.6709,107.9386,79.1174,-0.9651,
2.0250,1.3373,1.0344,86.6696,84.5541,91.3599,107.3288,79.1180,-0.9614,
2.0333,1.4110,2.8786,86.5440,86.4086,91.0725,106.6718,79.1587,-0.9575,
2.0417,1.4742,4.1741,86.3775,88.0433,90.8124,105.9887,79.2383,-0.9535,
2.0500,1.5087,4.8716,86.1581,89.4166,90.5822,105.3017,79.3550,-0.9495,
2.0583,1.5015,5.0043,85.8793,90.4947,90.3833,104.6344,79.5060,-0.9453,
2.0667,1.4447,4.7096,85.5394,91.2583,90.2163,104.0094,79.6878,-0.9411,
2.0750,1.3342,4.2001,85.1393,91.7104,90.0810,103.4451,79.8956,-0.9368,
2.0833,1.1689,3.6842,84.6813,91.8805,89.9770,102.9524,80.1239,-0.9325,
2.0917,0.9525,3.2858,84.1695,91.8225,89.9031,102.5327,80.3667,-0.9282,
2.1000,0.6960,3.0196,83.6116,91.6050,89.8576,102.1784,80.6185,-0.9238,
2.1083,0.4183,2.8315,83.0215,91.2971,89.8380,101.8752,80.8751,-0.9195,
2.1167,0.1393,2.6601,82.4157,90.9539,89.8418,101.6061,81.1342,-0.9151,
2.1250,-0.1315,2.4765,81.8067,90.6108,89.8670,101.3549,81.3945,-0.9107,
2.1333,-0.3992,2.2885,81.1986,90.2844,89.9127,101.1073,81.6559,-0.9063,
2.1417,-0.6810,2.1234,80.5885,89.9802,89.9796,100.8512,81.9191,-0.9019,
2.1500,-1.0006,2.0072,79.9698,89.7006,90.0700,100.5759,82.1853,-0.8975,
2.1583,-1.3825,1.9517,79.3348,89.4489,90.1877,100.2724,82.4565,-0.8930,
2.1667,-1.8491,1.9531,78.6766,89.2303,90.3370,99.9346,82.7348,-0.8886,
2.1750,-2.4178,1.9998,77.9904,89.0489,90.5222,99.5607,83.0220,-0.8842,
2.1833,-3.1003,2.0788,77.2745,88.9055,90.7462,99.1536,83.3192,-0.8798,
2.1917,-3.9025,2.1794,76.5305,88.7966,91.0099,98.7199,83.6257,-0.8754,
2.2000,-4.8255,2.2936,75.7634,88.7165,91.3124,98.2687,83.9387,-0.8710,
2.2083,-5.8651,2.4161,74.9805,88.6584,91.6506,97.8088,84.2532,-0.8667,
2.2167,-7.0108,2.5440,74.1909,88.6167,92.0205,97.3483,84.5631,-0.8625,
2.2250,-8.2452,2.6769,73.4030,88.5866,92.4175,96.8934,84.8623,-0.8583,
2.2333,-9.5473,2.8169,72.6233,88.5642,92.8372,96.4483,85.1455,-0.8542,
2.2417,-10.8995,2.9656,71.8553,88.5471,93.2758,96.0156,85.4088,-0.8502,
2.2500,-12.2913,3.1237,71.0988,88.5334,93.7302,95.5959,85.6495,-0.8463,
2.2583,-13.7146,3.2901,70.3524,88.5221,94.1981,95.1889,85.8662,-0.8425,
2.2667,-15.1597,3.4619,69.6149,88.5131,94.6779,94.7931,86.0586,-0.8388,
2.2750,-16.6125,3.6327,68.8872,88.5077,95.1674,94.4070,86.2275,-0.8351,
2.2833,-18.0528,3.7948,68.1749,88.5073,95.6633,94.0279,86.3746,-0.8316,
2.2917,-19.4543,3.9414,67.4896,88.5130,96.1609,93.6529,86.5024,-0.8281,
2.3000,-20.7836,4.0693,66.8485,88.5243,96.6547,93.2791,86.6135,-0.8246,
2.3083,-21.9990,4.1781,66.2715,88.5397,97.1397,92.9047,86.7098,-0.8211,
2.3167,-23.0527,4.2708,65.7776,88.5570,97.6117,92.5300,86.7922,-0.8177,
2.3250,-23.8997,4.3518,65.3821,88.5733,98.0676,92.1578,86.8607,-0.8143,
2.3333,-24.5128,4.4245,65.0962,88.5855,98.5052,91.7915,86.9152,-0.8110,
2.3417,-24.8933,4.4898,64.9274,88.5903,98.9239,91.4342,86.9555,-0.8076,
2.3500,-25.0677,4.5465,64.8805,88.5850,99.3246,91.0877,86.9820,-0.8043,
2.3583,-25.0733,4.5920,64.9580,88.5682,99.7089,90.7524,86.9957,-0.8010,
2.3667,-24.9420,4.6237,65.1603,88.5400,100.0781,90.4277,86.9976,-0.7978,
2.3750,-24.6923,4.6393,65.4861,88.5010,100.4322,90.1123,86.9889,-0.7946,
2.3833,-24.3312,4.6377,65.9326,88.4521,100.7697,89.8043,86.9706,-0.7913,
2.3917,-23.8594,4.6183,66.4969,88.3939,101.0886,89.5014,86.9435,-0.7881,
2.4000,-23.2752,4.5818,67.1768,88.3267,101.3865,89.2016,86.9084,-0.7849,
2.4083,-22.5744,4.5299,67.9702,88.2496,101.6616,88.9030,86.8657,-0.7817,
2.4167,-21.7497,4.4648,68.8746,88.1612,101.9123,88.6052,86.8158,-0.7785,
2.4250,-20.7915,4.3886,69.8861,88.0609,102.1384,88.3085,86.7586,-0.7752,
2.4333,-19.6926,4.3023,70.9978,87.9489,102.3402,88.0143,86.6943,-0.7720,
2.4417,-18.4551,4.2064,72.2004,87.8263,102.5190,87.7240,86.6235,-0.7687,
