time,Rfoot,Lfoot,Rshank,Lshank,Rthigh,Lthigh,trunk,hipx, 
2.4417,7.0348,-2.2584,89.7185,86.4807,105.6502,72.5962,86.7973,-0.3747,
2.4500,7.3245,-2.7089,89.5644,85.8903,105.2983,72.8380,86.6384,-0.3711,
2.4583,7.6415,-3.2095,89.4581,85.2729,104.9103,73.1164,86.4790,-0.3675,
2.4667,7.9751,-3.7564,89.3968,84.6263,104.4919,73.4314,86.3205,-0.3640,
2.4750,8.3152,-4.3467,89.3745,83.9492,104.0492,73.7832,86.1634,-0.3605,
2.4833,8.6497,-4.9779,89.3831,83.2409,103.5889,74.1719,86.0077,-0.3571,
2.4917,8.9629,-5.6460,89.4126,82.5013,103.1178,74.5972,85.8537,-0.3537,
2.5000,9.2378,-6.3451,89.4532,81.7311,102.6418,75.0575,85.7018,-0.3503,
2.5083,9.4628,-7.0700,89.4976,80.9323,102.1641,75.5501,85.5531,-0.3469,
2.5167,9.6396,-7.8198,89.5422,80.1088,101.6856,76.0716,85.4091,-0.3436,
2.5250,9.7831,-8.5976,89.5865,79.2660,101.2066,76.6181,85.2714,-0.3402,
2.5333,9.9127,-9.4080,89.6315,78.4102,100.7285,77.1855,85.1414,-0.3369,
2.5417,10.0404,-10.2524,89.6781,77.5474,100.2538,77.7697,85.0193,-0.3336,
2.5500,10.1694,-11.1298,89.7269,76.6829,99.7852,78.3666,84.9054,-0.3302,
2.5583,10.2979,-12.0400,89.7780,75.8214,99.3245,78.9732,84.7998,-0.3269,
2.5667,10.4244,-12.9891,89.8308,74.9683,98.8726,79.5883,84.7032,-0.3237,
2.5750,10.5484,-13.9922,89.8838,74.1308,98.4292,80.2120,84.6169,-0.3204,
2.5833,10.6709,-15.0687,89.9340,73.3176,97.9928,80.8443,84.5432,-0.3172,
2.5917,10.7931,-16.2309,89.9784,72.5367,97.5604,81.4828,84.4850,-0.3140,
2.6000,10.9166,-17.4738,90.0137,71.7937,97.1307,82.1209,84.4442,-0.3107,
2.6083,11.0428,-18.7716,90.0379,71.0915,96.7043,82.7480,84.4209,-0.3074,
2.6167,11.1725,-20.0807,90.0493,70.4325,96.2842,83.3507,84.4139,-0.3040,
2.6250,11.3060,-21.3496,90.0465,69.8220,95.8731,83.9157,84.4219,-0.3007,
2.6333,11.4421,-22.5258,90.0293,69.2706,95.4727,84.4312,84.4434,-0.2973,
2.6417,11.5770,-23.5595,89.9981,68.7947,95.0840,84.8876,84.4776,-0.2939,
2.6500,11.7021,-24.4078,89.9557,68.4165,94.7074,85.2769,84.5235,-0.2904,
2.6583,11.8040,-25.0373,89.9069,68.1616,94.3427,85.5930,84.5797,-0.2870,
2.6667,11.8684,-25.4231,89.8576,68.0564,93.9893,85.8316,84.6450,-0.2835,
2.6750,11.8883,-25.5478,89.8111,68.1236,93.6456,85.9914,84.7178,-0.2800,
2.6833,11.8667,-25.3991,89.7665,68.3788,93.3091,86.0735,84.7967,-0.2764,
2.6917,11.8120,-24.9695,89.7205,68.8278,92.9764,86.0822,84.8807,-0.2729,
2.7000,11.7321,-24.2561,89.6702,69.4667,92.6449,86.0239,84.9689,-0.2693,
2.7083,11.6332,-23.2635,89.6145,70.2828,92.3130,85.9076,85.0609,-0.2657,
2.7167,11.5232,-22.0088,89.5543,71.2565,91.9798,85.7450,85.1565,-0.2621,
2.7250,11.4137,-20.5236,89.4919,72.3636,91.6446,85.5500,85.2556,-0.2584,
2.7333,11.3154,-18.8524,89.4295,73.5783,91.3074,85.3384,85.3579,-0.2547,
2.7417,11.2271,-17.0461,89.3687,74.8736,90.9692,85.1270,85.4633,-0.2510,
2.7500,11.1354,-15.1582,89.3090,76.2227,90.6317,84.9327,85.5712,-0.2473,
2.7583,11.0234,-13.2427,89.2484,77.6002,90.2979,84.7716,85.6801,-0.2436,
2.7667,10.8808,-11.3519,89.1839,78.9843,89.9715,84.6583,85.7880,-0.2399,
2.7750,10.7055,-9.5310,89.1116,80.3578,89.6571,84.6043,85.8924,-0.2362,
2.7833,10.5025,-7.8129,89.0270,81.7078,89.3595,84.6174,85.9901,-0.2326,
2.7917,10.2816,-6.2159,88.9250,83.0253,89.0848,84.7010,86.0781,-0.2291,
2.8000,10.0546,-4.7453,88.8005,84.3052,88.8390,84.8539,86.1538,-0.2257,
2.8083,9.8317,-3.3968,88.6498,85.5461,88.6275,85.0713,86.2152,-0.2225,
2.8167,9.6201,-2.1618,88.4713,86.7487,88.4524,85.3459,86.2622,-0.2193,
2.8250,9.4228,-1.0296,88.2674,87.9134,88.3114,85.6699,86.2967,-0.2163,
2.8333,9.2403,0.0106,88.0442,89.0381,88.1975,86.0374,86.3216,-0.2133,
2.8417,9.0718,0.9707,87.8104,90.1177,88.1014,86.4453,86.3401,-0.2105,
2.8500,8.9157,1.8618,87.5748,91.1445,88.0141,86.8938,86.3553,-0.2076,
2.8583,8.7698,2.6935,87.3436,92.1085,87.9286,87.3851,86.3696,-0.2048,
2.8667,8.6303,3.4719,87.1201,92.9998,87.8400,87.9217,86.3860,-0.2020,
2.8750,8.4927,4.1992,86.9061,93.8096,87.7439,88.5051,86.4072,-0.1992,
2.8833,8.3529,4.8733,86.7020,94.5320,87.6365,89.1353,86.4364,-0.1963,
2.8917,8.2076,5.4900,86.5077,95.1631,87.5137,89.8114,86.4768,-0.1933,
2.9000,8.0553,6.0459,86.3226,95.7024,87.3722,90.5311,86.5313,-0.1903,
2.9083,7.8947,6.5389,86.1455,96.1524,87.2100,91.2902,86.6023,-0.1871,
2.9167,7.7254,6.9685,85.9742,96.5197,87.0277,92.0827,86.6913,-0.1839,
2.9250,7.5471,7.3356,85.8065,96.8145,86.8287,92.9007,86.7977,-0.1805,
2.9333,7.3605,7.6422,85.6406,97.0498,86.6192,93.7352,86.9189,-0.1770,
2.9417,7.1674,7.8924,85.4747,97.2390,86.4080,94.5774,87.0504,-0.1735,
2.9500,6.9704,8.0935,85.3075,97.3946,86.2048,95.4199,87.1867,-0.1701,
2.9583,6.7722,8.2546,85.1380,97.5271,86.0184,96.2565,87.3224,-0.1666,
2.9667,6.5746,8.3833,84.9658,97.6457,85.8548,97.0821,87.4532,-0.1633,
2.9750,6.3787,8.4850,84.7906,97.7571,85.7171,97.8926,87.5767,-0.1602,
2.9833,6.1853,8.5651,84.6126,97.8661,85.6045,98.6847,87.6925,-0.1571,
2.9917,5.9953,8.6314,84.4320,97.9765,85.5131,99.4555,87.8023,-0.1541,
3.0000,5.8100,8.6946,84.2493,98.0909,85.4362,100.2011,87.9092,-0.1512,
3.0083,5.6297,8.7659,84.0645,98.2116,85.3659,100.9178,88.0172,-0.1483,
3.0167,5.4540,8.8551,83.8777,98.3390,85.2934,101.6018,88.1307,-0.1454,
3.0250,5.2816,8.9698,83.6893,98.4728,85.2100,102.2498,88.2539,-0.1424,
3.0333,5.1105,9.1148,83.4996,98.6122,85.1086,102.8586,88.3898,-0.1393,
3.0417,4.9391,9.2921,83.3089,98.7578,84.9845,103.4260,88.5400,-0.1360,
3.0500,4.7670,9.4982,83.1173,98.9113,84.8364,103.9522,88.7046,-0.1326,
3.0583,4.5951,9.7233,82.9244,99.0756,84.6663,104.4413,88.8816,-0.1291,
3.0667,4.4247,9.9530,82.7302,99.2549,84.4784,104.8999,89.0680,-0.1254,
3.0750,4.2571,10.1750,82.5346,99.4539,84.2778,105.3348,89.2601,-0.1217,
3.0833,4.0930,10.3834,82.3381,99.6768,84.0688,105.7502,89.4547,-0.1179,
3.0917,3.9332,10.5798,82.1414,99.9266,83.8546,106.1467,89.6494,-0.1140,
3.1000,3.7785,10.7726,81.9459,100.2033,83.6367,106.5223,89.8428,-0.1102,
3.1083,3.6300,10.9756,81.7526,100.5042,83.4155,106.8726,90.0341,-0.1063,
3.1167,3.4886,11.2032,81.5624,100.8254,83.1904,107.1922,90.2232,-0.1024,
3.1250,3.3540,11.4616,81.3752,101.1636,82.9606,107.4769,90.4101,-0.0985,
3.1333,3.2243,11.7458,81.1908,101.5173,82.7254,107.7249,90.5951,-0.0946,
3.1417,3.0969,12.0427,81.0089,101.8862,82.4841,107.9364,90.7784,-0.0907,
3.1500,2.9690,12.3344,80.8293,102.2694,82.2358,108.1129,90.9601,-0.0868,
3.1583,2.8383,12.6032,80.6521,102.6648,81.9795,108.2565,91.1403,-0.0828,
3.1667,2.7036,12.8384,80.4773,103.0692,81.7146,108.3699,91.3188,-0.0788,
3.1750,2.5652,13.0462,80.3042,103.4792,81.4405,108.4558,91.4953,-0.0748,
3.1833,2.4251,13.2566,80.1316,103.8925,81.1575,108.5164,91.6694,-0.0707,
3.1917,2.2861,13.5140,79.9579,104.3077,80.8661,108.5530,91.8404,-0.0666,
3.2000,2.1514,13.8476,79.7815,104.7225,80.5673,108.5665,92.0075,-0.0625,
3.2083,2.0230,14.2548,79.6011,105.1326,80.2624,108.5581,92.1697,-0.0583,
3.2167,1.9023,14.7146,79.4159,105.5327,79.9530,108.5296,92.3257,-0.0542,
3.2250,1.7909,15.2076,79.2252,105.9185,79.6410,108.4832,92.4738,-0.0499,
3.2333,1.6896,15.7178,79.0286,106.2864,79.3288,108.4216,92.6125,-0.0457,
3.2417,1.5985,16.2244,78.8254,106.6324,79.0182,108.3472,92.7405,-0.0414,
3.2500,1.5159,16.6976,78.6148,106.9514,78.7111,108.2622,92.8567,-0.0372,
3.2583,1.4389,17.1068,78.3954,107.2385,78.4093,108.1691,92.9605,-0.0329,
3.2667,1.3635,17.4332,78.1652,107.4903,78.1147,108.0707,93.0517,-0.0286,
3.2750,1.2858,17.6717,77.9214,107.7043,77.8295,107.9694,93.1299,-0.0243,
3.2833,1.2029,17.8251,77.6613,107.8786,77.5554,107.8672,93.1956,-0.0200,
3.2917,1.1143,17.9008,77.3827,108.0114,77.2935,107.7643,93.2492,-0.0157,
3.3000,1.0224,17.9084,77.0852,108.1010,77.0433,107.6593,93.2913,-0.0113,
3.3083,0.9302,17.8589,76.7716,108.1473,76.8017,107.5490,93.3230,-0.0069,
3.3167,0.8402,17.7636,76.4485,108.1510,76.5627,107.4297,93.3454,-0.0024,
3.3250,0.7534,17.6334,76.1237,108.1141,76.3189,107.2973,93.3594,0.0021,
3.3333,0.6697,17.4768,75.8026,108.0389,76.0654,107.1478,93.3661,0.0067,
3.3417,0.5886,17.2969,75.4863,107.9283,75.8016,106.9771,93.3661,0.0113,
3.3500,0.5097,17.0894,75.1728,107.7861,75.5293,106.7810,93.3601,0.0160,
3.3583,0.4337,16.8431,74.8588,107.6179,75.2515,106.5555,93.3485,0.0208,
3.3667,0.3616,16.5403,74.5409,107.4319,74.9709,106.2968,93.3319,0.0256,
3.3750,0.2937,16.1590,74.2157,107.2390,74.6903,106.0022,93.3110,0.0305,
3.3833,0.2293,15.6780,73.8806,107.0526,74.4115,105.6704,93.2860,0.0355,
3.3917,0.1663,15.0860,73.5342,106.8875,74.1359,105.3023,93.2572,0.0406,
3.4000,0.0998,14.3891,73.1762,106.7569,73.8642,104.9009,93.2244,0.0457,
3.4083,0.0216,13.6095,72.8063,106.6693,73.5979,104.4720,93.1870,0.0509,
3.4167,-0.0793,12.7779,72.4244,106.6259,73.3388,104.0246,93.1440,0.0562,
3.4250,-0.2147,11.9243,72.0299,106.6192,73.0890,103.5702,93.0942,0.0615,
3.4333,-0.3968,11.0738,71.6223,106.6350,72.8512,103.1214,93.0362,0.0669,
3.4417,-0.6382,10.2475,71.2009,106.6547,72.6286,102.6896,92.9692,0.0722,
3.4500,-0.9526,9.4652,70.7652,106.6575,72.4252,102.2846,92.8921,0.0776,
3.4583,-1.3535,8.7440,70.3145,106.6232,72.2461,101.9136,92.8045,0.0830,
3.4667,-1.8533,8.0957,69.8484,106.5348,72.0965,101.5806,92.7060,0.0884,
3.4750,-2.4624,7.5243,69.3667,106.3806,71.9817,101.2860,92.5966,0.0938,
3.4833,-3.1878,7.0285,68.8685,106.1556,71.9063,101.0259,92.4768,0.0992,
3.4917,-4.0308,6.6073,68.3516,105.8614,71.8732,100.7937,92.3477,0.1046,
3.5000,-4.9864,6.2606,67.8127,105.5062,71.8831,100.5805,92.2109,0.1100,
3.5083,-6.0428,5.9842,67.2485,105.1042,71.9339,100.3766,92.0688,0.1155,
3.5167,-7.1833,5.7650,66.6580,104.6741,72.0218,100.1720,91.9240,0.1209,
3.5250,-8.3924,5.5847,66.0420,104.2354,72.1429,99.9565,91.7790,0.1264,
3.5333,-9.6607,5.4247,65.4024,103.8047,72.2945,99.7212,91.6364,0.1320,
3.5417,-10.9875,5.2705,64.7420,103.3933,72.4756,99.4600,91.4988,0.1376,
3.5500,-12.3797,5.1138,64.0647,103.0083,72.6862,99.1678,91.3684,0.1432,
3.5583,-13.8464,4.9555,63.3743,102.6546,72.9270,98.8387,91.2476,0.1490,
3.5667,-15.3912,4.8069,62.6710,102.3367,73.1995,98.4646,91.1383,0.1547,
3.5750,-17.0089,4.6839,61.9507,102.0581,73.5068,98.0370,91.0419,0.1606,
3.5833,-18.6893,4.5960,61.2068,101.8215,73.8534,97.5508,90.9588,0.1665,
3.5917,-20.4240,4.5390,60.4334,101.6277,74.2446,97.0066,90.8894,0.1725,
3.6000,-22.2087,4.4977,59.6258,101.4765,74.6859,96.4096,90.8332,0.1785,
3.6083,-24.0435,4.4550,58.7801,101.3663,75.1829,95.7672,90.7898,0.1846,
3.6167,-25.9350,4.4004,57.8931,101.2947,75.7412,95.0859,90.7584,0.1908,
3.6250,-27.8949,4.3318,56.9630,101.2598,76.3663,94.3693,90.7385,0.1970,
3.6333,-29.9352,4.2557,55.9885,101.2611,77.0639,93.6185,90.7293,0.2032,
3.6417,-32.0628,4.1855,54.9675,101.3004,77.8407,92.8317,90.7301,0.2095,
3.6500,-34.2785,4.1389,53.8973,101.3811,78.7039,92.0058,90.7394,0.2159,
3.6583,-36.5804,4.1305,52.7776,101.5059,79.6599,91.1384,90.7547,0.2222,
3.6667,-38.9663,4.1629,51.6150,101.6750,80.7104,90.2290,90.7719,0.2285,
3.6750,-41.4310,4.2279,50.4244,101.8845,81.8512,89.2810,90.7853,0.2348,
3.6833,-43.9612,4.3144,49.2278,102.1270,83.0716,88.3020,90.7894,0.2410,
3.6917,-46.5305,4.4147,48.0502,102.3916,84.3539,87.3031,90.7811,0.2470,
3.7000,-49.0950,4.5255,46.9141,102.6641,85.6776,86.2988,90.7599,0.2529,
3.7083,-51.5899,4.6447,45.8351,102.9272,87.0236,85.3073,90.7263,0.2586,
3.7167,-53.9265,4.7652,44.8224,103.1614,88.3773,84.3499,90.6811,0.2643,
3.7250,-55.9927,4.8723,43.8820,103.3468,89.7276,83.4500,90.6238,0.2698,
3.7333,-57.6607,4.9515,43.0192,103.4668,91.0675,82.6294,90.5529,0.2752,
3.7417,-58.8031,5.0015,42.2403,103.5120,92.3923,81.9056,90.4662,0.2805,
3.7500,-59.3217,5.0364,41.5545,103.4815,93.6997,81.2885,90.3611,0.2856,
3.7583,-59.1782,5.0730,40.9763,103.3808,94.9879,80.7797,90.2350,0.2906,
3.7667,-58.4090,5.1218,40.5271,103.2192,96.2548,80.3732,90.0859,0.2954,
3.7750,-57.1136,5.1842,40.2335,103.0071,97.4974,80.0569,89.9125,0.3001,
3.7833,-55.4221,5.2517,40.1226,102.7546,98.7111,79.8154,89.7144,0.3046,
3.7917,-53.4597,5.3063,40.2160,102.4700,99.8900,79.6313,89.4925,0.3091,
3.8000,-51.3236,5.3278,40.5255,102.1596,101.0279,79.4869,89.2487,0.3134,
3.8083,-49.0767,5.3032,41.0539,101.8297,102.1184,79.3667,88.9856,0.3177,
3.8167,-46.7540,5.2291,41.7987,101.4871,103.1558,79.2588,88.7066,0.3220,
3.8250,-44.3733,5.1129,42.7548,101.1383,104.1368,79.1545,88.4149,0.3263,
3.8333,-41.9453,4.9703,43.9140,100.7877,105.0613,79.0468,88.1133,0.3307,
3.8417,-39.4792,4.8183,45.2643,100.4380,105.9329,78.9303,87.8035,0.3351,
3.8500,-36.9840,4.6684,46.7890,100.0913,106.7582,78.8016,87.4860,0.3396,
3.8583,-34.4668,4.5247,48.4670,99.7497,107.5447,78.6586,87.1610,0.3441,
3.8667,-31.9332,4.3862,50.2751,99.4159,108.2988,78.5001,86.8286,0.3486,
3.8750,-29.3894,4.2509,52.1908,99.0920,109.0231,78.3255,86.4898,0.3531,
3.8833,-26.8433,4.1186,54.1971,98.7798,109.7146,78.1342,86.1462,0.3576,
3.8917,-24.3035,3.9917,56.2836,98.4804,110.3650,77.9256,85.8003,0.3621,
3.9000,-21.7750,3.8728,58.4447,98.1952,110.9635,77.6982,85.4552,0.3665,
3.9083,-19.2576,3.7640,60.6755,97.9261,111.5007,77.4495,85.1139,0.3710,
3.9167,-16.7489,3.6662,62.9695,97.6747,111.9708,77.1771,84.7786,0.3755,
3.9250,-14.2489,3.5807,65.3184,97.4416,112.3714,76.8792,84.4510,0.3800,
3.9333,-11.7620,3.5091,67.7129,97.2256,112.7035,76.5561,84.1313,0.3846,
3.9417,-9.2947,3.4528,70.1425,97.0236,112.9696,76.2100,83.8194,0.3892,
3.9500,-6.8547,3.4129,72.5948,96.8304,113.1724,75.8445,83.5152,0.3939,
3.9583,-4.4538,3.3897,75.0556,96.6396,113.3153,75.4636,83.2193,0.3986,
3.9667,-2.1101,3.3827,77.5082,96.4444,113.4024,75.0717,82.9330,0.4033,
3.9750,0.1531,3.3887,79.9338,96.2380,113.4399,74.6732,82.6580,0.4081,
3.9833,2.3111,3.4002,82.3106,96.0149,113.4347,74.2724,82.3967,0.4130,
3.9917,4.3387,3.4055,84.6143,95.7717,113.3928,73.8732,82.1526,0.4180,
4.0000,6.2112,3.3934,86.8178,95.5069,113.3179,73.4787,81.9305,0.4231,
4.0083,7.9098,3.3574,88.8926,95.2196,113.2106,73.0918,81.7360,0.4283,
4.0167,9.4272,3.2960,90.8096,94.9074,113.0690,72.7157,81.5754,0.4337,
4.0250,10.7650,3.2099,92.5405,94.5659,112.8898,72.3543,81.4551,0.4393,
4.0333,11.9228,3.1000,94.0596,94.1883,112.6694,72.0121,81.3806,0.4452,
4.0417,12.8880,2.9669,95.3448,93.7675,112.4067,71.6928,81.3548,0.4514,
4.0500,13.6276,2.8114,96.3802,93.2988,112.1032,71.3984,81.3781,0.4579,
4.0583,14.0906,2.6343,97.1578,92.7815,111.7609,71.1280,81.4485,0.4646,
4.0667,14.2223,2.4362,97.6805,92.2199,111.3815,70.8781,81.5630,0.4716,
4.0750,13.9901,2.2170,97.9639,91.6215,110.9676,70.6434,81.7172,0.4789,
4.0833,13.4031,1.9762,98.0369,90.9949,110.5237,70.4184,81.9058,0.4863,
4.0917,12.5158,1.7129,97.9411,90.3486,110.0585,70.1992,82.1225,0.4939,
4.1000,11.4176,1.4252,97.7276,89.6896,109.5841,69.9838,82.3603,0.5017,
4.1083,10.2232,1.1102,97.4471,89.0234,109.1166,69.7728,82.6118,0.5096,
4.1167,9.0607,0.7646,97.1361,88.3538,108.6740,69.5686,82.8691,0.5176,
4.1250,8.0489,0.3852,96.8063,87.6829,108.2737,69.3751,83.1248,0.5256,
4.1333,7.2665,-0.0305,96.4435,87.0118,107.9285,69.1956,83.3724,0.5337,
4.1417,6.7347,-0.4825,96.0193,86.3409,107.6449,69.0319,83.6064,0.5417,
4.1500,6.4247,-0.9700,95.5079,85.6701,107.4214,68.8847,83.8227,0.5497,
4.1583,6.2797,-1.4928,94.9002,84.9980,107.2472,68.7545,84.0177,0.5576,
4.1667,6.2386,-2.0519,94.2100,84.3230,107.1012,68.6426,84.1890,0.5653,
4.1750,6.2501,-2.6467,93.4704,83.6427,106.9563,68.5515,84.3352,0.5730,
4.1833,6.2768,-3.2760,92.7235,82.9543,106.7846,68.4851,84.4559,0.5804,
4.1917,6.2936,-3.9410,92.0097,82.2557,106.5628,68.4494,84.5512,0.5877,
4.2000,6.2868,-4.6506,91.3607,81.5457,106.2749,68.4527,84.6220,0.5947,
4.2083,6.2540,-5.4196,90.7979,80.8246,105.9135,68.5047,84.6695,0.6015,
4.2167,6.2019,-6.2626,90.3331,80.0934,105.4795,68.6143,84.6948,0.6081,
4.2250,6.1418,-7.1885,89.9714,79.3532,104.9798,68.7877,84.6994,0.6145,
4.2333,6.0872,-8.2007,89.7121,78.6042,104.4240,69.0284,84.6851,0.6208,
4.2417,6.0500,-9.2973,89.5492,77.8455,103.8210,69.3371,84.6543,0.6268,
4.2500,6.0376,-10.4695,89.4700,77.0741,103.1785,69.7112,84.6099,0.6327,
4.2583,6.0520,-11.6990,89.4565,76.2840,102.5047,70.1452,84.5549,0.6385,
4.2667,6.0902,-12.9613,89.4884,75.4681,101.8085,70.6310,84.4924,0.6442,
4.2750,6.1461,-14.2339,89.5480,74.6203,101.0994,71.1607,84.4248,0.6499,
4.2833,6.2140,-15.5048,89.6223,73.7392,100.3862,71.7276,84.3540,0.6555,
4.2917,6.2902,-16.7716,89.7034,72.8295,99.6765,72.3252,84.2813,0.6610,
4.3000,6.3723,-18.0360,89.7868,71.9015,98.9760,72.9466,84.2082,0.6664,
4.3083,6.4558,-19.2974,89.8692,70.9700,98.2886,73.5830,84.1366,0.6718,
4.3167,6.5334,-20.5467,89.9471,70.0536,97.6174,74.2243,84.0693,0.6772,
4.3250,6.5948,-21.7639,90.0150,69.1757,96.9651,74.8592,84.0093,0.6825,
4.3333,6.6300,-22.9170,90.0659,68.3662,96.3344,75.4760,83.9599,0.6878,
4.3417,6.6339,-23.9629,90.0918,67.6602,95.7272,76.0631,83.9243,0.6931,
4.3500,6.6064,-24.8520,90.0851,67.0944,95.1435,76.6086,83.9055,0.6984,
4.3583,6.5505,-25.5350,90.0408,66.7027,94.5814,77.1018,83.9058,0.7038,
4.3667,6.4688,-25.9700,89.9563,66.5121,94.0401,77.5351,83.9256,0.7092,
4.3750,6.3607,-26.1257,89.8320,66.5396,93.5221,77.9062,83.9624,0.7147,
4.3833,6.2207,-25.9799,89.6707,66.7902,93.0331,78.2183,84.0108,0.7201,
4.3917,6.0423,-25.5187,89.4780,67.2586,92.5793,78.4779,84.0640,0.7255,
4.4000,5.8239,-24.7368,89.2610,67.9307,92.1639,78.6934,84.1158,0.7308,
4.4083,5.5735,-23.6399,89.0269,68.7864,91.7860,78.8734,84.1622,0.7359,
4.4167,5.3091,-22.2487,88.7814,69.8016,91.4412,79.0273,84.2013,0.7409,
4.4250,5.0530,-20.6019,88.5285,70.9508,91.1238,79.1668,84.2332,0.7458,
4.4333,4.8199,-18.7575,88.2698,72.2081,90.8282,79.3071,84.2589,0.7506,
4.4417,4.6097,-16.7905,88.0051,73.5482,90.5483,79.4670,84.2808,0.7553,
4.4500,4.4139,-14.7831,87.7333,74.9469,90.2774,79.6652,84.3029,0.7600,
4.4583,4.2251,-12.8071,87.4545,76.3827,90.0089,79.9161,84.3291,0.7647,
4.4667,4.0413,-10.9143,87.1698,77.8377,89.7386,80.2279,84.3620,0.7695,
4.4750,3.8639,-9.1400,86.8820,79.2978,89.4643,80.6037,84.4020,0.7742,
4.4833,3.6959,-7.5117,86.5946,80.7532,89.1855,81.0434,84.4481,0.7790,
4.4917,3.5388,-6.0537,86.3117,82.1971,88.9024,81.5453,84.4983,0.7837,
4.5000,3.3922,-4.7870,86.0371,83.6240,88.6154,82.1060,84.5506,0.7885,
4.5083,3.2538,-3.7220,85.7738,85.0278,88.3249,82.7216,84.6034,0.7932,
4.5167,3.1203,-2.8492,85.5240,86.3978,88.0309,83.3868,84.6558,0.7978,
4.5250,2.9874,-2.1376,85.2893,87.7194,87.7320,84.0954,84.7084,0.8024,
4.5333,2.8501,-1.5439,85.0706,88.9762,87.4258,84.8423,84.7627,0.8070,
4.5417,2.7033,-1.0260,84.8680,90.1536,87.1092,85.6247,84.8214,0.8115,
4.5500,2.5422,-0.5521,84.6808,91.2399,86.7795,86.4418,84.8874,0.8161,
4.5583,2.3629,-0.1018,84.5074,92.2260,86.4350,87.2937,84.9631,0.8208,
4.5667,2.1636,0.3335,84.3462,93.1058,86.0760,88.1802,85.0499,0.8256,
4.5750,1.9450,0.7535,84.1944,93.8769,85.7050,89.0999,85.1470,0.8304,
4.5833,1.7111,1.1527,84.0492,94.5413,85.3264,90.0493,85.2526,0.8353,
4.5917,1.4683,1.5248,83.9075,95.1056,84.9436,91.0222,85.3650,0.8402,
4.6000,1.2241,1.8648,83.7676,95.5803,84.5580,92.0110,85.4836,0.8451,
4.6083,0.9856,2.1693,83.6283,95.9780,84.1699,93.0075,85.6083,0.8501,
4.6167,0.7582,2.4364,83.4890,96.3129,83.7790,94.0035,85.7386,0.8551,
4.6250,0.5461,2.6675,83.3487,96.5990,83.3855,94.9909,85.8739,0.8602,
4.6333,0.3531,2.8684,83.2060,96.8498,82.9892,95.9613,86.0141,0.8652,
4.6417,0.1818,3.0467,83.0587,97.0773,82.5882,96.9055,86.1601,0.8703,
4.6500,0.0322,3.2089,82.9054,97.2912,82.1803,97.8151,86.3141,0.8755,
4.6583,-0.0993,3.3588,82.7447,97.4991,81.7633,98.6828,86.4784,0.8808,
4.6667,-0.2194,3.4999,82.5757,97.7066,81.3371,99.5024,86.6552,0.8862,
4.6750,-0.3363,3.6341,82.3970,97.9175,80.9031,100.2694,86.8454,0.8916,
4.6833,-0.4576,3.7595,82.2059,98.1351,80.4640,100.9809,87.0497,0.8973,
4.6917,-0.5884,3.8719,81.9985,98.3627,80.0236,101.6364,87.2677,0.9030,
4.7000,-0.7301,3.9713,81.7698,98.6041,79.5857,102.2360,87.4988,0.9088,
4.7083,-0.8805,4.0670,81.5146,98.8637,79.1543,102.7801,87.7420,0.9148,
4.7167,-1.0346,4.1758,81.2280,99.1475,78.7332,103.2693,87.9957,0.9208,
4.7250,-1.1868,4.3131,80.9064,99.4621,78.3253,103.7039,88.2579,0.9270,
4.7333,-1.3338,4.4855,80.5479,99.8124,77.9335,104.0827,88.5265,0.9332,
4.7417,-1.4752,4.6974,80.1526,100.2003,77.5596,104.4029,88.7993,0.9395,
4.7500,-1.6135,4.9580,79.7221,100.6272,77.2048,104.6605,89.0742,0.9458,
4.7583,-1.7519,5.2813,79.2587,101.0953,76.8695,104.8518,89.3492,0.9522,
4.7667,-1.8935,5.6810,78.7648,101.6067,76.5524,104.9739,89.6230,0.9587,
4.7750,-2.0399,6.1651,78.2431,102.1623,76.2512,105.0250,89.8952,0.9653,
4.7833,-2.1915,6.7331,77.6963,102.7601,75.9623,105.0048,90.1660,0.9719,
4.7917,-2.3483,7.3745,77.1273,103.3948,75.6812,104.9143,90.4363,0.9786,
4.8000,-2.5112,8.0670,76.5402,104.0579,75.4034,104.7555,90.7068,0.9854,
4.8083,-2.6827,8.7779,75.9395,104.7370,75.1242,104.5310,90.9786,0.9923,
